state,industry,reference,percent_change_state_imputed
01,10113300,48.7,0.0588511667879581
01,10211000,137.4,0.1049866425792001
01,10212100,46.5,0.0724609347330245
01,10212200,41.8,0.13482652613087398
01,10212300,97.9,0.10418301234129279
01,10213000,317.3,-0.07223303894949162
01,10210000,640.9,0.016711375561362485
01,20000000,7648,0.009119687293547729
01,30000000,12799,-0.015437921085737827
01,31327100,37.8,-0.061007856519118664
01,31327200,85.6,-0.025281208642938036
01,31331300,59.3,-0.0024663713804508047
01,31331400,61.2,-0.08433380075804797
01,31331500,115.9,-0.08035668503399007
01,31332100,97.7,-0.027493821160516907
01,31332200,36.4,-0.024203866488781367
01,31332700,357.5,-0.02913893142384627
01,31332800,140.1,-0.04413860698026695
01,31332994,47.3,0.14236212565860618
01,31333110,76.1,0.09228939717562445
01,31333300,93.3,-0.048991114589652995
01,31333500,174.1,-0.027884864901315698
01,31333600,98,-0.04875487861616401
01,31335200,62.3,0.0575245525738336
01,31336419,88.7,0.07223536950808807
01,31336900,59.6,0.06636004888128622
01,31336600,143.9,0.026429728142144948
01,31321100,89.9,0.03016972484835634
01,31321200,84.2,-0.02165217279986187
01,31321990,70.1,0.11975253916573858
01,31339100,332.7,0.035495847493583144
01,31339920,42.2,0.09724682363735582
01,31327300,200,-0.023687750699012744
01,31327900,95.6,0.01029342084910434
01,31331100,86.2,-0.013253473809016092
01,31331200,57.9,-0.026060577824660425
01,31332300,398.7,0.024902156657873986
01,31332400,93.1,0.01714951696986533
01,31332600,67.6,0.01615961618239381
01,31332900,276.9,-0.01236359408512866
01,31333120,71.2,-0.0010937917094913097
01,31333130,67.7,-0.1893873206624065
01,31335100,45.6,-0.1066323283926276
01,31335300,142.5,-0.04654460909438196
01,31335900,146.9,-0.004329472887629748
01,31336100,243.4,-0.19473693842935225
01,31336200,158.2,0.026677037825702854
01,31336300,583.8,-0.008719676408472266
01,31336411,243.8,-0.07048608421273406
01,31336412,91.9,-0.11618079285652338
01,31336413,116.3,-0.10915513690876144
01,31321900,237.2,0.02864564056508867
01,31339900,290.5,0.008625309823127925
01,31334100,162,0.047767551460744295
01,31334500,426.8,0.033204972636997176
01,31337000,384.1,-0.04516028047602627
01,31321000,411.5,0.020637059283674652
01,31327000,419,-0.01700159318111305
01,31331000,379,-0.04232007354332734
01,31332000,1467.8,-0.009799412787420692
01,31333000,1111.1,-0.008909459753812188
01,31334000,1082.6,0.034196199457222964
01,31335000,397.5,-0.021228488604478013
01,31336000,1731.8,-0.041737124327951736
01,31339000,623,0.025370944045410515
01,31334200,87.4,0.02072853685498688
01,31334400,374.7,0.025614520393915763
01,31334600,31.7,0.1167553615631709
01,32311300,77.8,-0.05005824126411873
01,32311400,175.3,-0.021173494293446282
01,32311500,155.6,-0.010855156431213597
01,32311600,538.1,0.00634224239518133
01,32311811,89.3,-0.0599034526626856
01,32329100,285.1,-0.03176477534008326
01,32329900,39,-0.03170361821123058
01,32322100,95.6,-0.06187161923090112
01,32322210,151.3,3.381831235885757e-4
01,32324110,67.8,-0.10133637458671552
01,32324190,45.7,-0.0856673002723789
01,32325200,93.6,-0.025592912263679102
01,32325300,36.9,0.03520029182220785
01,32325400,311.4,0.031401554412868515
01,32325500,67.4,-0.03912039203744977
01,32325600,111.7,0.012552034900963571
01,32326100,595.1,-0.0096197479403630215
01,32326210,56.5,0.047488524187620285
01,32326290,79.6,-0.016117114625916362
01,32311100,64.5,0.08764726480391527
01,32311200,61.6,0.01528997093499318
01,32311800,317.1,-0.032655185453871804
01,32311700,36,-0.07940699876197643
01,32311900,235.4,-0.03897935786704576
01,32322220,54.9,-0.020697479867585633
01,32322290,61.2,-0.0035540104579639964
01,32325100,151.4,-0.00848054789239805
01,32325900,82.5,-0.08067061234137918
01,32313000,106.1,-0.08577193560927832
01,32314000,112.2,-0.047138386053735104
01,32315000,104.5,-0.09764030931107637
01,32323000,419.6,-0.10584041786741394
01,32311000,1662.5,-0.01177291354894372
01,32322000,363.4,-0.018482014314065043
01,32324000,113.7,-0.09046706317101993
01,32325000,855,-1.070823041651181e-4
01,32326000,731,-0.004958723491035544
01,41423100,366.8,-0.03548104627019144
01,41423200,116.2,-0.05665406988044486
01,41423300,246.3,0.05701305730237716
01,41423400,703.7,0.009651714372301168
01,41423500,133.9,-0.05424006091596212
01,41423600,353.1,-0.011660404235951605
01,41423700,286.2,0.009138901345579264
01,41423800,717.7,-0.028419153263800068
01,41423930,101,-0.08445693622559913
01,41424100,126.8,-0.006044856068756821
01,41424300,149.9,-0.11465196112091558
01,41424400,802.1,-0.02404049999556246
01,41424500,67.5,0.026481139958816402
01,41424700,104.3,0.011227420275566669
01,41424800,203.5,0.002417075894752485
01,41424910,117.2,0.04138949541324688
01,44221100,383.4,0.012728079115605584
01,44221200,110.1,0.011884486933793292
01,44221300,53.6,-0.002476609491437576
01,41423900,295.8,-0.01217770018840525
01,41424200,235.6,-0.004936202680936974
01,41424600,147,-0.028379026329921175
01,41424900,325.9,0.017784084511224263
01,41425110,29.4,-0.026643645920464643
01,41425120,484.4,-0.0472582501436567
01,41420000,5895.2,-0.014715927028111642
01,41423000,3217.8,-0.009504121160389567
01,41424000,2163.4,-0.015207833844421814
01,44220000,547.4,0.010711241898307189
01,42443141,47.5,0.049790197553563176
01,42443142,421.9,-0.1083869708949341
01,42444130,158,0.05658799356297051
01,42444200,161.6,0.09412245903483418
01,42445110,2523.7,0.06886386803331179
01,42445120,163.6,0.008518775694502767
01,42445200,224.3,-0.06799091977752825
01,42445300,162.8,0.024405188891429175
01,42446110,677.7,0.03909157937378105
01,42448100,958.1,-0.20167635898795977
01,42448200,187,-0.24912259142102267
01,42448300,126.7,-0.12268682374378603
01,42451130,35.3,0.12609903751171403
01,42451140,32.4,-0.1170985982732683
01,42451200,81,-0.4411726723473425
01,42453100,57.9,-0.053476449594924924
01,42453210,92.4,-0.09915529579190585
01,42453300,180.8,-0.09046137172187563
01,42453220,144.3,-0.14037083700744712
01,42453900,372.1,0.03529804089201405
01,42454100,410.3,0.10666776691600721
