series_id,reference,percent_change_employment_previous,percent_change_imputed
CES3133910001,330.7,-0.028424553976413636,-0.0221635168918094
CES3133992001,43.5,0.0022988505747125743,0.008559887659316812
CES4142310001,363.2,-0.08590308370044053,-0.08242590270075112
CES4142320001,115.2,-0.06944444444444442,-0.06596726344475501
CES4142330001,247.3,-0.0016174686615446632,0.0018597123381447478
CES4142340001,696.4,-0.038914417001723156,-0.035437236002033745
CES4142350001,136.6,-0.0980966325036603,-0.09461945150397089
CES4142360001,358.5,-0.035983263598326265,-0.032506082598636854
CES4142370001,289.5,-0.03488773747841112,-0.03141055647872171
CES4142380001,720.5,-0.06426092990978483,-0.060783748910095414
CES4142393001,102.4,-0.11328125000000011,-0.1098040690003107
CES4142410001,126.2,-0.0261489698890649,-0.016609435858611743
CES4142430001,153.9,-0.1513970110461339,-0.14185747701568074
CES4142440001,801.5,-0.07797878976918282,-0.06843925573872967
CES4142450001,69.5,0.015827338129496216,0.025366872159949372
CES4142470001,101.1,-0.03758654797230465,-0.028047013941851495
CES4142480001,204.2,-0.018119490695396645,-0.008579956664943489
CES4142491001,120.3,-0.0174563591022443,-0.007916825071791145
CES4244314101,48.2,-0.012448132780083054,-0.002138854429567627
CES4244314201,427.8,-0.10729312762973364,-0.09698384927921821
CES4244413001,158.3,0.005685407454200764,0.01324669974779269
CES4244420001,156.4,0.019181585677749302,0.026742877971341228
CES4244511001,2538.5,0.030451053771912706,0.033557648814304786
CES4244512001,163.1,-0.05334150827713058,-0.0502349132347385
CES4244520001,226.3,-0.07600530269553696,-0.07289870765314488
CES4244530001,161.8,-0.011742892459826959,-0.00863629741743488
CES4244611001,698.6,-0.016747781276839513,-0.0021961418551255107
CES4244810001,969.1,-0.2991435352388814,-0.2748630294596556
CES4244820001,195,-0.25743589743589734,-0.23315539165667154
CES4244830001,125.7,-0.2108194112967383,-0.1865389055175125
CES4245113001,36.5,0.09863013698630141,0.10827000602958992
CES4245114001,33,-0.24545454545454548,-0.23581467641125697
CES4245120001,79.3,-0.48928121059268603,-0.4796413415493975
CES4245310001,56.9,-0.16168717047451664,-0.14998556150328302
CES4245321001,92.6,-0.15010799136069108,-0.13840638238945746
CES4245330001,180.4,-0.15243902439024393,-0.1407374154190103
CES4245322001,135.2,-0.23224852071005908,-0.22054691173882546
CES4245390001,354.5,-0.03272214386459804,-0.021020534893364418
CES4245410001,373.9,0.020326290451992524,0.03230016563341498
CES4245420001,41.6,-0.15144230769230782,-0.13946843251088537
CES4245431001,70.7,-0.028288543140028266,-0.01631466795860581
CES4245439001,65.7,-0.08219178082191791,-0.07021790564049546
CES4348530001,70.5,-0.3943262411347518,-0.3768134508946889
CES4422110001,381.7,-0.009169504846738286,-0.006972105103101756
CES4422120001,110.9,-0.014427412082957725,-0.012230012339321195
CES4422130001,53.4,-0.0337078651685393,-0.03151046542490277
CES5051111001,121.4,-0.11449752883031306,-0.1107312950640793
CES5051120001,486.3,-0.015011309891013846,-0.011245076124780096
CES5051913001,287.6,0.012865090403337831,0.023869605076024092
CES5051731101,510.1,-0.031170358753185745,-0.031884134627561234
CES5552410001,1613.3,0.003223207091055613,0.005600948591516941
CES5552420001,1204.3,-0.0030723241717180994,-6.945826712567715e-4
CES5553130001,757.6,-0.030623020063358042,-0.02170873434907228
CES5553210001,228.7,-0.2111937035417577,-0.20059178835707914
CES6054194001,408.4,0.018854064642507495,0.02172575241172825
CES6056173001,808.6,-0.009769972792480819,0.001107574481247764
CES6561110001,1130.2,-0.05618474606264379,-0.07493882729550261
CES6562131001,141,0.0028368794326241176,0.021261661777228213
CES6562132001,140.9,-0.06174591909155436,-0.04332113674695026
CES6562220001,149.1,-0.059691482226693515,-0.060356754988525885
CES7071110001,133.2,-0.5097597597597597,-0.5046786575514346
CES7071120001,145.3,-0.4569855471438403,-0.4519044449355152
CES7071130001,181.1,-0.4826062948647156,-0.4775251926563905
CES7071150001,51.5,-0.3553398058252427,-0.3502587036169176
CES7071395001,69.8,-0.5085959885386819,-0.464630712705582
CES7072110001,2019.5,-0.37543946521416194,-0.3323022103122011
CES7072240001,397.6,-0.4351106639839034,-0.41583909828095056
CES8081119201,177.1,-0.026538678712591746,-0.021533601097620148
CES8081120001,106.1,-0.0603204524033929,-0.0553153747884213
CES8081130001,228.6,-0.059930008748906305,-0.05492493113393471
CES8081140001,79.9,-0.03128911138923651,-0.026284033774264914
CES8081211201,450.7,-0.17861104947858886,-0.176529342478849
CES8081230001,291.1,-0.21779457231192045,-0.2157128653121806
CES8081220001,137.5,-0.013090909090909153,-0.01100920209116929
CES8081290001,363.7,-0.24030794610943085,-0.23822623910969098
CES8081393001,113.6,-0.03609154929577463,-0.023234595303178174
CES9091911001,553.4,0.015720997470184406,0.003164318014307277
CES3231110001,63.7,0.02511773940345363,0.026023864811210107
CES3231120001,60,-0.0016666666666667052,-7.605412589102301e-4
CES3231180001,314.9,-0.06065417592886624,-0.05974805052110976
CES3231170001,34.9,-0.09455587392550135,-0.09364974851774488
CES3231190001,234.1,-0.027338744126441772,-0.026432618718685297
CES3232222001,55.7,-0.0035906642728905647,0.004935188312367944
CES3232229001,61.8,-0.01941747572815522,-0.010891623142896711
CES3232510001,153.4,-0.011734028683181297,-0.014436413831812378
CES3232590001,81.6,-0.07720588235294112,-0.0799082675015722
CES3132730001,201.9,-0.04011887072808318,-0.027430900803271152
CES3132790001,98.1,-0.06625891946992868,-0.05357094954511665
CES3133110001,83.5,-0.05508982035928134,-0.056431381936957736
CES3133120001,54.8,-0.07846715328467146,-0.07980871486234786
CES3133230001,404.6,-0.039050914483440446,-0.03271625581371873
CES3133240001,95.3,-0.047219307450157344,-0.04088464878043563
CES3133260001,67.7,-0.06203840472673561,-0.05570374605701389
CES3133290001,283.4,-0.06669019054340153,-0.06035553187367981
CES3133312001,69.2,-0.0563583815028903,-0.04554659665740868
CES3133313001,69.6,-0.18247126436781602,-0.1716594795223344
CES3133510001,47,-0.13829787234042556,-0.1316229650474714
CES3133530001,145.7,-0.08579272477693889,-0.07911781748398472
CES3133590001,149.5,-0.02474916387959858,-0.01807425658664441
CES3133610001,243.1,-0.23899629781982723,-0.2362422671812363
CES3133620001,168,-0.03392857142857131,-0.031174540789980387
CES3133630001,587.7,-0.04934490386251489,-0.04659087322392397
CES3133641101,245.1,-0.06446348429212556,-0.06170945365353464
CES3133641201,91.2,-0.1524122807017545,-0.14965825006316358
CES3133641301,115.7,-0.09075194468452896,-0.08799791404593804
CES3132190001,233.6,-0.03938356164383561,-0.0291546283754478
CES3133990001,292.2,-0.07049965776865152,-0.06423862068404729
CES4142390001,295.2,-0.08705962059620598,-0.08358243959651657
CES4142420001,240.1,-0.016243231986672213,-0.006703697956219057
CES4142460001,148,-0.050000000000000044,-0.04046046596954689
CES4142490001,334.1,-0.03771325950314286,-0.028173725472689704
CES4142511001,34,0.002941176470588225,0.004067302596714395
CES4142512001,499.1,-0.06331396513724707,-0.062187839011120905
CES4244410001,1150.7,0.06926218823324937,0.07682348052684129
CES4245111001,276.3,-0.1049583785740138,-0.09531850953072529
CES4245112001,125.5,-0.26932270916334655,-0.25968284012005804
CES4348540001,212.2,-0.3416588124410933,-0.3241460222010304
CES4348550001,108.9,-0.24517906336088158,-0.22766627312081866
CES4348590001,117.7,-0.2412914188615124,-0.22377862862144948
CES5051110001,283.7,-0.10045823052520264,-0.09669199675896889
CES5552212001,94.5,-0.013756613756613745,-0.014875119433029993
CES5552219001,298.4,-0.014745308310991856,-0.015863813987408104
CES5553110001,622,-0.04839228295819942,-0.039477997243913654
CES5553120001,371.4,-0.040926225094238045,-0.03201193937995228
CES5553220001,135.8,-0.16789396170839477,-0.1572920465237162
CES5553230001,36.2,-0.12430939226519344,-0.11370747708051487
CES5553240001,180.1,-0.14658523042754024,-0.13598331524286167
CES6561120001,52.3,-0.09751434034416817,-0.11626842157702699
CES6561130001,1804.3,-0.04439394779138717,-0.06314802902424599
CES6561140001,81,-0.09012345679012346,-0.10887753802298228
CES6561150001,116.4,-0.1649484536082474,-0.1837025348411062
CES6561160001,487,-0.21663244353182753,-0.23538652476468636
CES6561170001,161.7,-0.04390847247990104,-0.06266255371275986
CES6562210001,4834,-0.021721141911460462,-0.02238641467329283
CES6562230001,278.2,-0.01617541337167505,-0.01684068613350742
CES7072120001,72.7,-0.13755158184319116,-0.09441432694123031
CES7072119901,24,0.125,0.16813725490196085
CES8081110001,967.2,-0.05572787427626147,-0.05072279666128987
CES8081211301,120.3,-0.09476309226932667,-0.0926813852695868
CES8081219001,172.8,-0.18807870370370372,-0.18599699670396386
CES8081320001,186.2,-0.04618689581095592,-0.033329941818359465
CES8081330001,241.2,-0.06301824212271967,-0.050161288130123216
CES8081340001,388.2,-0.3763523956723338,-0.36349544167973735
CES8081390001,485.6,-0.018327841845140136,-0.005470887852543682
CES1011330001,54.5,-0.07155963302752288,-0.06972477064220173
CES1021100001,156.6,-0.003831417624520994,0.008301404853129135
CES1021210001,50.4,-0.10317460317460314,-0.09722222222222221
CES1021220001,40.8,-0.004901960784313597,-0.002450980392156743
CES1021230001,97.4,-0.03490759753593431,-0.02566735112936347
CES1021300001,314.5,-0.26200317965023845,-0.26422893481717014
CES2000000001,7639,-0.054064668150281436,-0.04948291661212201
CES3231300001,106.5,-0.1192488262910798,-0.10422535211267603
CES3231400001,111.3,-0.0835579514824798,-0.06469002695417791
CES3231500001,105,-0.18380952380952376,-0.17333333333333334
CES3232300001,417.2,-0.135666347075743,-0.12559923298178322
CES3133410001,169.3,0.0041346721795627595,-0.0017720023626698334
CES3133450001,433.1,-0.016162549064881127,-0.011082890787347033
CES3133700001,386.4,-0.08695652173913038,-0.08359213250517583
CES4244110001,1309.4,-0.07973117458377887,-0.07377424774705987
CES4244120001,165.6,-0.07004830917874394,-0.05978260869565222
CES4244130001,588.7,-0.03210463733650426,-0.023951078647868274
CES4244200001,470.7,-0.1321436158912258,-0.11599745060548117
CES4244700001,947.2,-0.031144425675675658,-0.022170608108108114
CES4245220001,1078.5,-0.02243857209086697,-0.04005563282336588
CES4245230001,1968.3,0.10125489000660459,0.05619062134837183
CES4348100001,511.2,-0.20598591549295775,-0.20833333333333337
CES4348200001,159.9,-0.08755472170106315,-0.0856785490931834
CES4348300001,64.9,-0.1556240369799693,-0.13097072419106326
CES4348400001,1527.3,-0.05093956655535914,-0.04779676553394885
CES4348600001,50.5,-0.015841584158415745,-0.023762376237623783
CES4348700001,36.7,-0.42779291553133525,-0.40599455040871935
CES4348800001,763.8,-0.11050013092432576,-0.1078816444095313
CES9091912001,601.6,0.002493351063829863,0.0033244680851063357
CES4349200001,847.8,0.09400802075961323,0.10745458834630806
CES4349300001,1207.8,0.013578407021030081,0.026991223712535373
CES5051200001,456.3,-0.47534516765285995,-0.37782160859083946
CES5051500001,263.3,-0.08051652107861762,-0.0725408279529055
CES5051800001,349.6,-0.03289473684210531,-0.03403890160183076
CES5051900001,354.4,0.0011286681715576563,0.012133182844243917
CES5552300001,968.8,0.0014450867052024918,0.005780346820809301
CES6054110001,1162.7,-0.04455147501505108,-0.042573320719016094
CES6054120001,1038,-0.02678227360308283,-0.02678227360308283
CES6054130001,1539.8,-0.03454994155085078,-0.025263021171580635
CES6054140001,145.1,-0.08132322536181935,-0.07167470709855273
CES6054150001,2252.7,-0.03857593110489621,-0.03360411950104314
CES6054160001,1561.1,-0.04150919223624361,-0.03702517455640253
CES6054170001,749.5,-0.0026684456304202353,0.007605070046697859
CES6054180001,492.6,-0.1039382866423062,-0.09480308566788476
CES6055000001,2447.3,-0.04437543415192269,-0.037142973889592645
CES6056130001,3650.2,-0.15114240315599137,-0.14396471426223223
CES6056140001,869.4,-0.11065102369450186,-0.10271451575799395
CES6056150001,222.5,-0.3002247191011237,-0.30516853932584276
CES6056160001,970.2,-0.06761492475778197,-0.06771799628942488
CES6056200001,467,-0.03083511777301917,-0.021841541755888594
CES6562110001,2722.9,-0.03848837636343616,-0.030518932021006973
CES6562120001,977,-0.0420675537359263,-0.033879222108495366
CES6562140001,980.2,-0.028361558865537706,-0.016833299326667994
CES6562160001,1572.4,-0.041592470109386936,-0.03198931569575181
CES6562310001,1592.2,-0.0793242055018214,-0.08083155382489637
CES6562410001,2699.9,-0.0640394088669951,-0.053779769621097206
CES6562420001,186,-0.026881720430107503,-0.026881720430107503
CES6562430001,326,-0.14049079754601235,-0.1306748466257669
CES6562440001,1038.6,-0.1957442711342191,-0.1757173117658385
CES7071200001,175.2,-0.27853881278538806,-0.2505707762557077
CES1021000001,659.7,-0.13915416098226474,-0.13536455964832506
CES3231100001,1655.4,-0.026156820103902523,-0.025250694696146048
CES3000000001,12852,-0.05594460006224711,-0.05127606598194834
CES3132100001,410.6,-0.051631758402338135,-0.04140282513395033
CES3132700001,425.6,-0.0653195488721805,-0.052631578947368474
CES3133100001,372.7,-0.0909578749664609,-0.0922994365441373
CES3133200001,1483.9,-0.0649639463575713,-0.058629287687849585
CES3133300001,1109.9,-0.0648707090728895,-0.05405892422740788
CES3133400001,1098.2,-0.010653797122564201,-0.009196867601529934
CES3133500001,404.5,-0.06773794808405431,-0.06106304079110014
CES3133600001,1742.9,-0.08250616788111775,-0.07975213724252683
CES3133900001,622.9,-0.04944613902713113,-0.04318510194252689
CES3232200001,363.6,-0.02777777777777779,-0.01925192519251928
CES3232400001,114.3,-0.09273840769903763,-0.0944881889763779
CES3232500001,851.1,-0.014804370814240464,-0.017506755962871545
CES3232600001,746.2,-0.03122487268828744,-0.029348700080407464
CES3133420001,84.6,-0.02245862884160743,-0.015366430260047248
CES3133440001,378,-0.014550264550264536,-0.014021164021164045
CES3133460001,33.2,0.06024096385542177,0.04819277108433728
CES4142000001,5934.2,-0.05542448855785109,-0.04993090896835295
CES4142300001,3221,-0.054393045638000515,-0.050915864638311104
CES4142400001,2180.4,-0.05631994129517526,-0.0467804072647221
CES4244600001,1058.3,-0.08428611924785023,-0.06973447982613623
CES4200000001,15672,-0.03991832567636555,-0.03894206227667174
CES4244100001,2063.7,-0.06536802829868671,-0.05843872655909288
CES4244300001,475.3,-0.09614980012623608,-0.08584052177572066
CES4244400001,1309.3,0.06255250897426112,0.07011380126785305
CES4244500001,3090.2,0.013688434405540129,0.016795029447932208
CES4244800001,1289.1,-0.2836087192615002,-0.2593282134822744
CES4245100001,549.8,-0.17606402328119308,-0.16642415423790458
CES4245200001,3046.8,0.057470132598135715,0.022121570171983684
CES4245300001,820.4,-0.11689419795221845,-0.10519258898098482
CES4245400001,551.2,-0.009252539912917301,0.002721335268505154
CES4422000001,546.1,-0.013550631752426212,-0.011353232008789682
CES5051700001,700.5,-0.029835831548893577,-0.030549607423269065
CES5552100001,19.3,0.02590673575129543,0.031088082901554293
CES5552211001,1393.8,-0.013273066437078485,-0.015568948199167765
CES5552220001,587.2,-0.006811989100817484,3.405994550407243e-4
CES5552230001,305.2,0.020969855832241313,0.026867627785059023
CES5553300001,23.7,-0.025316455696202445,-0.025316455696202445
CES6054190001,766.1,-0.026236783709698508,-0.023365095940477754
CES6056170001,2178.8,-0.059619974297778655,-0.04874242702405007
CES6056110001,530.3,-0.04638883650763714,-0.03941165378087874
CES6056120001,164.3,-0.04869141813755329,-0.06269020085209986
CES6056190001,342.3,-0.12795793163891322,-0.13438504236050253
CES6562130001,987.8,-0.09182020651953826,-0.07339542417493417
CES6562150001,289.6,-0.050414364640884,-0.04005524861878462
CES6562190001,325.3,-0.06855210574853987,-0.06455579465109129
CES6562320001,653,-0.05513016845329255,-0.046707503828483876
CES6562330001,977.9,-0.06411698537682786,-0.06217404642601487
CES6562390001,167.9,-0.0589636688505063,-0.05777248362120324
CES7071300001,1785.5,-0.321870624474937,-0.277905348641837
CES7072200001,12303.1,-0.20507026684331586,-0.185798701140363
CES8081300001,3025.6,-0.059095716552088784,-0.04623876255949233
CES8000000001,5941,-0.08954721427369128,-0.08129944453795657
CES8081100001,1378.6,-0.052879733062527134,-0.047874655447555536
CES8081200001,1537.2,-0.18240957585219886,-0.180327868852459
CES9000000001,22745,-0.032007034513079846,-0.041635524291052994
