series_id,reference,percent_change_employment_previous,percent_change_imputed
CES3231130001,77.8,-0.05269922879177369,-0.05456389044590915
CES3231140001,175.3,-0.02795208214489453,-0.029816743799029988
CES3231150001,155.6,-0.010925449871465265,-0.012790111525600723
CES3231160001,538.1,0.00334510314068015,0.0014804414865446924
CES3231181101,89.3,-0.07614781634938406,-0.07801247800351951
CES3232910001,285.1,-0.0757628902139601,-0.06311637571673612
CES3232990001,39,-0.07179487179487176,-0.05914835729764778
CES3232210001,95.6,-0.06276150627615062,-0.06551329493878133
CES3232221001,151.3,-0.00594844679444817,-0.008700235457078875
CES3232411001,67.8,-0.06932153392330376,-0.07196005635074443
CES3232419001,45.7,-0.07002188183807445,-0.07266040426551512
CES3232520001,93.6,-0.03418803418803407,-0.033486279802069197
CES3232530001,36.9,0.027100271002709952,0.027802025388674823
CES3232540001,311.4,0.018946692357097117,0.019648446743061987
CES3232550001,67.4,-0.04747774480712175,-0.04677599042115688
CES3232560001,111.7,0.0026857654431513556,0.0033875198291162256
CES3232610001,595.1,-0.01176272895311714,-0.007658761784854473
CES3232621001,56.5,0.04070796460176984,0.04481193177003251
CES3232629001,79.6,-0.03015075376884413,-0.026046786600581462
CES3132710001,37.8,-0.10317460317460314,-0.10890252680228807
CES3132720001,85.6,-0.0689252336448597,-0.07465315727254462
CES3133130001,59.3,-0.050590219224283306,-0.05111792370977142
CES3133140001,61.2,-0.10947712418300659,-0.1100048286684947
CES3133150001,115.9,-0.12251941328731664,-0.12304711777280475
CES3133210001,97.7,-0.09928352098259985,-0.09873848759930515
CES3133220001,36.4,-0.07142857142857151,-0.0708835380452768
CES3133270001,357.5,-0.07356643356643355,-0.07302140018313885
CES3133280001,140.1,-0.09778729478943604,-0.09724226140614134
CES3133299401,47.3,0.08033826638477803,0.08088329976807274
CES3133311001,76.1,0.04073587385019728,0.04415590805053926
CES3133330001,93.3,-0.09217577706323676,-0.08875574286289478
CES3133350001,174.1,-0.06777713957495679,-0.06435710537461481
CES3133360001,98,-0.0897959183673469,-0.08637588416700492
CES3133520001,62.3,0,0.006037735849056536
CES3133641901,88.7,0.031567080045095786,0.03716818871815275
CES3133690001,59.6,0.01342281879194629,0.019023927465003254
CES3133660001,143.9,-0.009034051424600453,-0.0034329427515434885
CES3132110001,89.9,-0.013348164627363768,-0.016021311650450065
CES3132120001,84.2,-0.06532066508313539,-0.06799381210622168
CES3132199001,70.1,0.07275320970042798,0.07008006267734168
CES3133910001,332.7,-0.00901713255184855,-0.0045227505293767845
CES3133992001,42.2,0.0308056872037914,0.035300069226263164
CES4142310001,366.8,-0.06870229007633588,-0.06913736994456887
CES4142320001,116.2,-0.0714285714285714,-0.07186365129680439
CES4142330001,246.3,0.02273650020300444,0.02230142033477145
CES4142340001,703.7,-0.02003694756288199,-0.02047202743111498
CES4142350001,133.9,-0.0858849887976102,-0.08632006866584319
CES4142360001,353.1,-0.04871141319739458,-0.04914649306562757
CES4142370001,286.2,-0.022361984626135478,-0.02279706449436847
CES4142380001,717.7,-0.059356276995959356,-0.059791356864192347
CES4142393001,101,-0.11584158415841583,-0.11627666402664882
CES4142410001,126.8,-0.03312302839116721,-0.03021094555858872
CES4142430001,149.9,-0.134089392928619,-0.1311773100960405
CES4142440001,802.1,-0.053110584715122866,-0.05019850188254438
CES4142450001,67.5,-0.001481481481481417,0.0014306013510970716
CES4142470001,104.3,-0.012464046021092967,-0.009551963188514478
CES4142480001,203.5,-0.030958230958231026,-0.028046148125652537
CES4142491001,117.2,0.010238907849829282,0.01315099068240777
CES4244314101,47.5,0.023157894736842044,0.03530623233274999
CES4244314201,421.9,-0.14648020858023214,-0.1343318709843242
CES4244413001,158,0.031012658227848044,0.029311188776958597
CES4244420001,161.6,0.07116336633663356,0.06946189688574411
CES4244511001,2523.7,0.039901731584578215,0.04308882709987971
CES4244512001,163.6,-0.026283618581906976,-0.02309652306660548
CES4244520001,224.3,-0.09986625055728937,-0.09667915504198787
CES4244530001,162.8,-0.00982800982801002,-0.0066409143127085235
CES4244611001,677.7,0.0017706949977864817,0.013288310173938167
CES4244810001,958.1,-0.21626135058970886,-0.23200194558419962
CES4244820001,187,-0.26524064171122996,-0.2809812367057207
CES4244830001,126.7,-0.15943172849250198,-0.17517232348699274
CES4245113001,35.3,0.1331444759206799,0.13954447592067987
CES4245114001,32.4,-0.15123456790123457,-0.1448345679012346
CES4245120001,81,-0.4839506172839506,-0.47755061728395065
