state,industry,reference,percent_change_state_imputed
01,10113300,48.7,-0.11304167467010084
01,10211000,137.4,-0.04361653366779639
01,10212100,46.5,-0.12738889597234626
01,10212200,41.8,-0.022712248341539065
01,10212300,97.9,-0.05340952268162835
01,10213000,317.3,-0.1927549380816761
01,10210000,640.9,-0.12366328833389428
01,20000000,7648,-0.0661784298612641
01,30000000,12799,-0.014343364064419828
01,31327100,37.8,-0.03442384175297042
01,31327200,85.6,-0.010583412538709536
01,31331300,59.3,0.00616415904430867
01,31331400,61.2,-0.05793882897495761
01,31331500,115.9,-0.06552932562803349
01,31332100,97.7,-0.02111929235794563
01,31332200,36.4,-0.012604777190410976
01,31332700,357.5,-0.02479258937822315
01,31332800,140.1,-0.05401946528604118
01,31332994,47.3,0.19033182109502444
01,31333110,76.1,0.11757054440552928
01,31333300,93.3,-0.04594617993613759
01,31333500,174.1,-0.038240342596593924
01,31333600,98,-0.06433430689109965
01,31335200,62.3,0.09730828330271946
01,31336419,88.7,0.08555188864593388
01,31336900,59.6,0.08347679955140674
01,31336600,143.9,0.023005321875354534
01,31321100,89.9,0.052561691773744146
01,31321200,84.2,-0.019357754219296308
01,31321990,70.1,0.12608767324943693
01,31339100,332.7,0.052470426606226694
01,31339920,42.2,0.13854059499725968
01,31327300,200,-0.026849767678896463
01,31327900,95.6,0.010361529392233226
01,31331100,86.2,0.007193178971299008
01,31331200,57.9,-0.020721178529632622
01,31332300,398.7,0.029799520292893344
01,31332400,93.1,0.009042748216512964
01,31332600,67.6,0.00979589905641931
01,31332900,276.9,0.005142733514846398
01,31333120,71.2,0.01625500748633646
01,31333130,67.7,-0.151819611204849
01,31335100,45.6,-0.08884530291000337
01,31335300,142.5,-0.03586284676965246
01,31335900,146.9,0.0012087976238362996
01,31336100,243.4,-0.21661888077153513
01,31336200,158.2,0.024705301405316904
01,31336300,583.8,-0.02119325156014884
01,31336411,243.8,-0.0591103689385537
01,31336412,91.9,-0.12078483587081335
01,31336413,116.3,-0.13629011891333676
01,31321900,237.2,0.024960759878271288
01,31339900,290.5,0.03893458803100602
01,31334100,162,0.058210001318422244
01,31334500,426.8,0.03611389709173385
01,31337000,384.1,-0.020381929152359257
01,31321000,411.5,0.022175019394416462
01,31327000,419,-0.016913013502285468
01,31331000,379,-0.02618688457362628
01,31332000,1467.8,-0.0035787847879366064
01,31333000,1111.1,3.865341948622314e-4
01,31334000,1082.6,0.039565357536762824
01,31335000,397.5,-0.006826103969255315
01,31336000,1731.8,-0.05225794824950025
01,31339000,623,0.04648259708165481
01,31334200,87.4,0.027015267301415236
01,31334400,374.7,0.03178491062858646
01,31334600,31.7,0.11732126821097222
01,32311300,77.8,-0.05507731731795962
01,32311400,175.3,-0.02677035327394861
01,32311500,155.6,-0.03129839700947645
01,32311600,538.1,-0.014411048445620578
01,32311811,89.3,-0.03534947120264398
01,32329100,285.1,0.010087689075283235
01,32329900,39,-0.005079278880179894
01,32322100,95.6,-0.08332228961801214
01,32322210,151.3,-0.0036059124461101932
01,32324110,67.8,-0.12553694175794217
01,32324190,45.7,-0.1381690235017763
01,32325200,93.6,-0.031694190064720074
01,32325300,36.9,0.06597101735658495
01,32325400,311.4,0.036434854942937744
01,32325500,67.4,-0.0181001349276384
01,32325600,111.7,-0.00804644618420991
01,32326100,595.1,-0.017649432624038508
01,32326210,56.5,0.036512655104208314
01,32326290,79.6,-0.005222569692340917
01,32311100,64.5,0.08058757576906517
01,32311200,61.6,0.011623013199851484
01,32311800,317.1,-0.02420953173865381
01,32311700,36,-0.03123412965729122
01,32311900,235.4,-0.04319249839136108
01,32322220,54.9,-0.028784179246168384
01,32322290,61.2,-0.0323200198119028
01,32325100,151.4,-0.017631707706332822
01,32325900,82.5,-0.09753723590776597
01,32313000,106.1,-0.09236362871124082
01,32314000,112.2,-0.04654871290685891
01,32315000,104.5,-0.121471313526054
01,32323000,419.6,-0.11411114822850477
01,32311000,1662.5,-0.023737889055787442
01,32322000,363.4,-0.03431281839895817
01,32324000,113.7,-0.12865802580928065
01,32325000,855,-0.00306620985779249
01,32326000,731,-0.011975898580282696
01,41423100,366.8,-0.0477856130948876
01,41423200,116.2,-0.034663331164549005
01,41423300,246.3,0.058936402728391846
01,41423400,703.7,0.006479783285577745
01,41423500,133.9,-0.04542032478503544
01,41423600,353.1,-0.026042612094556272
01,41423700,286.2,0.010468980050963084
01,41423800,717.7,-0.030328029808644796
01,41423930,101,-0.0646048795362536
01,41424100,126.8,-0.012258617387564619
01,41424300,149.9,-0.11213382336084232
01,41424400,802.1,-0.025969078531163703
01,41424500,67.5,0.01484267949291218
01,41424700,104.3,0.04038012489612941
01,41424800,203.5,-0.011671107020874483
01,41424910,117.2,0.027819547145547685
01,44221100,383.4,0.003881858292835383
01,44221200,110.1,-0.00644024183238856
01,44221300,53.6,-0.005164264769474403
01,41423900,295.8,-0.012900824749436324
01,41424200,235.6,-0.010424251274867569
01,41424600,147,-0.03241355633475229
01,41424900,325.9,0.010388688834564341
01,41425110,29.4,-0.0302214314888829
01,41425120,484.4,-0.058051638716282494
01,41420000,5895.2,-0.017278598110234245
01,41423000,3217.8,-0.010560206003078942
01,41424000,2163.4,-0.01778415275673617
01,44220000,547.4,5.609000531061614e-4
01,42443141,47.5,0.03132985900639795
01,42443142,421.9,-0.11887235902980409
01,42444130,158,0.056144984797591335
01,42444200,161.6,0.1387117224840183
01,42445110,2523.7,0.024184081519648237
01,42445120,163.6,0.001395617382165537
01,42445200,224.3,-0.05234833146385043
01,42445300,162.8,0.010573332550100623
01,42446110,677.7,0.036279574431457684
01,42448100,958.1,-0.1645339595786185
01,42448200,187,-0.23951262446070753
01,42448300,126.7,-0.11435234437680053
01,42451130,35.3,0.08833929805530971
01,42451140,32.4,-0.08818117898452515
01,42451200,81,-0.4604034012067474
01,42453100,57.9,-0.056222001696910606
01,42453210,92.4,-0.1328487428314239
01,42453300,180.8,-0.09991191564680912
01,42453220,144.3,-0.07623643621911735
01,42453900,372.1,0.06925590250084834
01,42454100,410.3,0.1103553516742023
01,42454200,39.7,-0.11722341203681341
01,42454310,73,-0.01933859094713386
01,42454390,62.8,-0.021938713100523644
01,42444100,1131.6,0.07124044725469247
01,42451110,279.5,0.018860716817060474
01,42451120,133.5,-0.2646203522401779
01,42441100,1313.9,-0.030445391361399565
01,42441200,161.7,0.020281946602410117
01,42441300,567.9,0.005112953394023512
01,42442000,473.4,-0.044595899915849335
01,42447000,955.7,0.0023972617421350595
01,42452200,1018.4,-0.001671803832992258
01,42452300,1981.1,0.06510449931740336
01,42446000,1033.2,-0.0210145424292707
01,42000000,15609.8,-0.006575711510704796
01,42441000,2043.5,-0.016549529097953042
01,42443000,469.2,-0.10265497520188482
01,42444000,1293,0.07743929593741916
01,42445000,3074.9,0.017348747151786026
01,42448000,1270.6,-0.16965140263700373
01,42451000,562.5,-0.11300587034254983
01,42452000,2999.4,0.042466717508353624
01,42453000,849.1,-0.02070415480060339
01,42454000,585.3,0.061041216621400385
01,43485300,73.6,-0.2546470052988794
01,43485400,206.1,-0.17815197861280463
01,43485500,101.3,-0.20735554429196923
01,43485900,113.4,-0.1726915379267454
01,43481000,516.9,-0.13454053071776062
01,43482000,159.4,-0.06666957528491657
01,43483000,67.6,-0.0885786574198455
01,43484000,1524.8,0.0016879096961444073
01,43486000,51.3,-0.01607903228864138
01,43487000,35.2,-0.09535313294432124
01,43488000,764.7,-0.04524844245369497
01,43492000,882.8,0.1596786358079959
