series_id,reference,percent_change_employment_previous,percent_change_imputed
CES3231130001,81.4,-0.04791154791154795,-0.044589088083107686
CES3231140001,174,-0.025287356321839094,-0.021964896493398833
CES3231150001,155.7,-0.019910083493898445,-0.016587623665458184
CES3231160001,535.5,0.004108309990662917,0.007430769819103178
CES3231181101,86.1,-0.11149825783972123,-0.10817579801128097
CES3232910001,287.4,-0.05323590814196222,-0.08785723735370887
CES3232990001,37.9,-0.06068601583113453,-0.09530734504288119
CES3232210001,95.5,-0.05235602094240843,-0.050430828423156604
CES3232221001,150.1,-0.003997335109926725,-0.002072142590674897
CES3232411001,68.4,-0.042397660818713545,-0.014401160381268263
CES3232419001,45.6,-0.10745614035087714,-0.07945963991343186
CES3232520001,94.2,-0.060509554140127375,-0.05980458410135414
CES3232530001,37.3,0.02144772117962468,0.022152691218397913
CES3232540001,308.2,0.0139519792342635,0.014656949273036735
CES3232550001,65.1,-0.06912442396313356,-0.06841945392436033
CES3232560001,111.2,-0.014388489208633115,-0.013683519169859881
CES3232610001,608.3,-0.018576360348512178,-0.009329509638246858
CES3232621001,58.8,0.03571428571428581,0.04496113642455113
CES3232629001,78.9,-0.043092522179974724,-0.033845671469709404
CES3132710001,40.7,-0.08599508599508598,-0.07166237922816876
CES3132720001,84.8,-0.0860849056603773,-0.07175219889346007
CES3133130001,57.8,-0.04498269896193763,-0.05061725758817848
CES3133140001,61.2,-0.08823529411764719,-0.09386985274388804
CES3133150001,115.9,-0.11475409836065587,-0.12038865698689671
CES3133210001,100.3,-0.07776669990029905,-0.07594717028240039
CES3133220001,34.4,-0.09011627906976738,-0.08829674945186872
CES3133270001,358,-0.06871508379888269,-0.06689555418098403
CES3133280001,140.3,-0.09836065573770503,-0.09654112611980636
CES3133299401,45.4,0.07048458149779746,0.07230411111569612
CES3133311001,75.9,0.048748353096178976,0.051271102893458154
CES3133330001,95.4,-0.07966457023060802,-0.07714182043332884
CES3133350001,176.8,-0.06957013574660642,-0.06704738594932724
CES3133360001,97.7,-0.09211873080859778,-0.0895959810113186
CES3133520001,61.8,-0.024271844660194164,-0.019574687676263358
CES3133641901,88.1,0.0192962542565267,0.022279787448333477
CES3133690001,60.8,0.008223684210526327,0.011207217402333103
CES3133660001,142.9,-0.011896431070678948,-0.008912897878872172
CES3132110001,92.9,-0.02152852529601723,-0.0173882427826223
CES3132120001,84.2,-0.07125890736342044,-0.06711862485002551
CES3132199001,69,0.04057971014492745,0.04471999265832238
CES3133910001,330.7,-0.011793166011490719,-0.005692668339312257
CES3133992001,43.5,0.025287356321839205,0.03138785399401767
CES4142310001,363.2,-0.07544052863436113,-0.07190125511681988
CES4142320001,115.2,-0.06597222222222232,-0.06243294870468108
CES4142330001,247.3,0.0068742418115648185,0.01041351532910606
CES4142340001,696.4,-0.02527283170591621,-0.02173355818837497
CES4142350001,136.6,-0.0885797950219619,-0.08504052150442065
CES4142360001,358.5,-0.04379358437935843,-0.04025431086181719
CES4142370001,289.5,-0.021416234887737473,-0.01787696137019623
CES4142380001,720.5,-0.0537126995142263,-0.05017342599668506
CES4142393001,102.4,-0.1250000000000001,-0.12146072648245887
CES4142410001,126.2,-0.018225039619651273,-0.013271820026915848
CES4142430001,153.9,-0.13190383365821967,-0.12695061406548425
CES4142440001,801.5,-0.06001247660636311,-0.05505925701362768
CES4142450001,69.5,0.004316546762589857,0.009269766355325282
CES4142470001,101.1,-0.03758654797230465,-0.032633328379569226
CES4142480001,204.2,-0.02350636630754155,-0.018553146714806124
CES4142491001,120.3,0.006650041562759723,0.011603261155495148
CES4244314101,48.2,0.010373443983402453,0.00932147680477835
CES4244314201,427.8,-0.07223001402524554,-0.07328198120386964
CES4244413001,158.3,0.017056222362602513,0.018431002779619066
CES4244420001,156.4,0.06457800511508949,0.06595278553210604
CES4244511001,2538.5,0.035611581642702506,0.03816805047967109
CES4244512001,163.1,-0.03985285101164926,-0.037296382174680676
CES4244520001,226.3,-0.06539991162174108,-0.0628434427847725
CES4244530001,161.8,-0.008652657601977753,-0.0060961887650091695
CES4244611001,698.6,-0.010163183509876883,-9.030493324225786e-4
CES4244810001,969.1,-0.2623052316582396,-0.2563320720895482
CES4244820001,195,-0.2384615384615385,-0.23248837889284713
CES4244830001,125.7,-0.1662688941925219,-0.1602957346238305
CES4245113001,36.5,0.03561643835616435,0.0405273150385943
CES4245114001,33,-0.1696969696969698,-0.16478609301453984
CES4245120001,79.3,-0.4691046658259773,-0.46419378914354736
CES4245310001,56.9,-0.09666080843585234,-0.09531999907456512
CES4245321001,92.6,-0.2343412526997839,-0.23300044333849668
CES4245330001,180.4,-0.14135254988913526,-0.14001174052784804
CES4245322001,135.2,-0.2026627218934911,-0.20132191253220388
CES4245390001,354.5,-0.017207334273624864,-0.015866524912337643
CES4245410001,373.9,0.04573415351698329,0.07167754974339835
CES4245420001,41.6,-0.13942307692307698,-0.11347968069666192
CES4245431001,70.7,-0.04950495049504955,-0.023561554268634488
CES4245439001,65.7,-0.07762557077625576,-0.0516821745498407
CES4348530001,70.5,-0.3588652482269503,-0.37578771969487634
CES4422110001,381.7,-0.011265391668849878,-0.011997858250062055
CES4422120001,110.9,-0.015329125338142457,-0.016061591919354634
CES4422130001,53.4,-0.0337078651685393,-0.034440331749751474
CES5051111001,121.4,-0.13261943986820435,-0.12820385545261992
CES5051120001,486.3,0.0076084721365412555,0.012024056552125684
CES5051913001,287.6,0.02468706536856735,0.02525139945434618
CES5051731101,510.1,-0.03940403842383855,-0.04297291779571577
CES5552410001,1613.3,0.00762412446538141,0.009363069741838093
CES5552420001,1204.3,0.004899111517064014,0.006638056793520697
CES5553130001,757.6,-0.0023759239704330692,-0.0020902096847188467
CES5553210001,228.7,-0.19720157411456052,-0.1896776343060791
CES6054194001,408.4,0.04652301665034275,0.06062039297197175
CES6056173001,808.6,0.009769972792480708,0.010504321975517206
CES6561110001,1130.2,-0.056273225977703234,-0.07259815741299125
CES6562131001,141,-0.014893617021276562,-0.010945449376004168
CES6562132001,140.9,-0.03690560681334287,-0.03295743916807048
CES6562220001,149.1,-0.05231388329979869,-0.04632642844330748
CES7071110001,133.2,-0.4932432432432432,-0.5137630790845565
CES7071120001,145.3,-0.269098417068135,-0.2896182529094483
CES7071130001,181.1,-0.3992269464384318,-0.41974678227974516
CES7071150001,51.5,-0.21359223300970875,-0.2341120688510221
CES7071395001,69.8,-0.47994269340974216,-0.5314128698309126
CES7072110001,2019.5,-0.3147808863580094,-0.32606735216384386
CES7072240001,397.6,-0.3483400402414487,-0.3785763221541374
CES8081119201,177.1,0.0033879164313945775,0.0026625428640073556
CES8081120001,106.1,-0.01413760603204528,-0.014862979599432502
CES8081130001,228.6,-0.046369203849518814,-0.047094577416906036
CES8081140001,79.9,-0.018773466833541974,-0.019498840400929196
CES8081211201,450.7,-0.16330153095185262,-0.17136814557584434
CES8081230001,291.1,-0.21023703194778431,-0.21830364657177603
CES8081220001,137.5,-0.019636363636363563,-0.027702978260355282
