state,industry,reference,percent_change_state_imputed
01,32311811,86.1,-0.09297618511541017
01,32329100,287.4,-0.03575767049553369
01,32329900,37.9,-0.002643020545017416
01,32322100,95.5,0.014527934344228055
01,32322210,150.1,0.024241528422870307
01,32324110,68.4,0.012132074416413174
01,32324190,45.6,-0.11652289634382074
01,32325200,94.2,0.013140091336693138
01,32325300,37.3,0.06744244273096589
01,32325400,308.2,0.05395236891308719
01,32325500,65.1,0.009881997468367265
01,32325600,111.2,0.04775952954408902
01,32326100,608.3,0.013164655798411529
01,32326210,58.8,0.06550998978931499
01,32326290,78.9,0.021919549811042383
01,32311100,63.7,0.06790242524055223
01,32311200,60,0.04720383811339357
01,32311800,314.9,-0.013213754773237052
01,32311700,34.9,-0.06240934240236573
01,32311900,234.1,0.019311911586268438
01,32322220,55.7,0.03771309794504396
01,32322290,61.8,0.02547695076266976
01,32325100,153.4,0.02528103255028913
01,32325900,81.6,-0.033202171683164305
01,32313000,106.5,-0.1006454796124614
01,32314000,111.3,-0.03866352499165482
01,32315000,105,-0.1332008116044131
01,32323000,417.2,-0.091491000163058
01,32311000,1655.4,0.01456942951124296
01,32322000,363.6,0.02124206125430128
01,32324000,114.3,-0.04609419993087227
01,32325000,851.1,0.03161749076059339
01,32326000,746.2,0.01795794833483455
01,41423100,363.2,-0.04175730187739357
01,41423200,115.2,-0.010560838343374956
01,41423300,247.3,0.05020305054551388
01,41423400,696.4,0.013442568064181315
01,41423500,136.6,-0.04203706658479356
01,41423600,358.5,0.012267206751929494
01,41423700,289.5,0.01842412135725835
01,41423800,720.5,-0.010032896713334072
01,41423930,102.4,-0.06600788695448612
01,41424100,126.2,0.02465869078504035
01,41424300,153.9,-0.09547046052547159
01,41424400,801.5,-0.035604800904966316
01,41424500,69.5,0.07124341983223048
01,41424700,101.1,0.01639068480956618
01,41424800,204.2,0.041734333663359546
01,41424910,120.3,0.029870832116866697
01,44221100,381.7,0.04200806053489081
01,44221200,110.9,0.03675015329867137
01,44221300,53.4,-0.008747528251329628
01,41423900,295.2,-0.050067952164513096
01,41424200,240.1,0.0339855626444282
01,41424600,148,0.0039772327818707875
01,41424900,334.1,0.012372922695070399
01,41425110,34,0.06753602855520902
01,41425120,499.1,-0.009810842872183922
01,41420000,5934.2,-0.005193959807839543
01,41423000,3221,-0.0036001161728965725
01,41424000,2180.4,-0.0076628332610571
01,44220000,546.1,0.0370775836932935
01,42443141,48.2,0.0708665133839842
01,42443142,427.8,-0.05871957698670516
01,42444130,158.3,0.0587445546961215
01,42444200,156.4,0.05936859238557457
01,42445110,2538.5,0.07912522258048726
01,42445120,163.1,-0.0021855588894738043
01,42445200,226.3,-0.03766420085538358
01,42445300,161.8,0.023343835667014035
01,42446110,698.6,0.04448646704274417
01,42448100,969.1,-0.254124317955261
01,42448200,195,-0.18095026537144676
01,42448300,125.7,-0.21115282335443442
01,42451130,36.5,0.10157143657881473
01,42451140,33,-0.1789183932260835
01,42451200,79.3,-0.44015497085610367
01,42453100,56.9,-0.11188516314913854
01,42453210,92.6,-0.07165695785547399
01,42453300,180.4,-0.12478463668773077
01,42453220,135.2,-0.1561793676603228
01,42453900,354.5,-0.0035794477798344326
01,42454100,373.9,0.0678607210471428
01,42454200,41.6,-0.10469094332218665
01,42454310,70.7,0.03288589815316967
01,42454390,65.7,-0.02406147955916127
01,42444100,1150.7,0.11771198483189371
01,42451110,276.3,-0.08429463117561131
01,42451120,125.5,-0.13793082833413617
01,42441100,1309.4,-0.031332336204689004
01,42441200,165.6,-0.026764565739328394
01,42441300,588.7,0.0171421549561529
01,42442000,470.7,-0.08497920443655094
01,42447000,947.2,0.019098552814007408
01,42452200,1078.5,0.02452059951300123
01,42452300,1968.3,0.15097792446961367
01,42446000,1058.3,-0.032753513924847044
01,42000000,15672,0.008106449493228807
01,42441000,2063.7,-0.017137755725233905
01,42443000,475.3,-0.0447507905594523
01,42444000,1309.3,0.11064572393494898
01,42445000,3090.2,0.061543626560655484
01,42448000,1289.1,-0.23880231480366843
01,42451000,549.8,-0.1408703978117729
01,42452000,3046.8,0.10621482056856779
01,42453000,820.4,-0.06769929299621036
01,42454000,551.2,0.04067371560379285
01,43485300,70.5,-0.2773898904054307
01,43485400,212.2,-0.3057687114026165
01,43485500,108.9,-0.1511174952742348
01,43485900,117.7,-0.12661589473185264
01,43481000,511.2,-0.11412210696642655
01,43482000,159.9,0.006659440773211123
01,43483000,64.9,-0.05211959196200189
01,43484000,1527.3,0.04640155026538173
01,43486000,50.5,0.083479730682127
01,43487000,36.7,-0.3359013899912483
01,43488000,763.8,-0.011587922194708167
01,43492000,847.8,0.1863951389957822
01,43493000,1207.8,0.10876684955794891
01,50511110,121.4,-0.09951015155455623
01,50511200,486.3,-0.009897940056714738
01,50519130,287.6,0.022834109436576044
01,50517311,510.1,-0.012483335744192692
01,50511100,283.7,-0.08688456787827092
01,50512000,456.3,-0.4920982377949046
01,50515000,263.3,-0.06696889902508563
01,50518000,349.6,-0.023234037589391243
01,50519000,354.4,0.01330950007506626
01,50517000,700.5,-0.017750948524208998
01,55524100,1613.3,0.0018469167392450858
01,55524200,1204.3,-0.005061431303607478
01,55522120,94.5,-0.013888071396660706
01,55522190,298.4,-0.017945690869829667
01,55523000,968.8,5.395397631279275e-4
01,55521000,19.3,0.02572373216182211
01,55522110,1393.8,-0.012595114365768323
01,55522200,587.2,-0.0034186984123617536
01,55522300,305.2,0.019476236253252677
01,55531300,757.6,0.030930035579330273
01,55532100,228.7,-0.155623475814755
01,55531100,622,0.014649651085396176
01,55531200,371.4,0.03420085821510621
01,55532200,135.8,-0.1151758667701005
01,55532300,36.2,-0.06883700315038022
01,55532400,180.1,-0.06899958931337735
01,55533000,23.7,0.03564206080031007
01,60541940,408.4,0.044400970454794964
01,60541100,1162.7,-0.01882577130686136
01,60541200,1038,0.002156675535938457
01,60541300,1539.8,-0.007588540730918969
01,60541400,145.1,-0.057497552695471965
01,60541500,2252.7,-0.00965965225670895
01,60541600,1561.1,-0.011257825552605238
01,60541700,749.5,0.028516509516459787
01,60541800,492.6,-0.07122826552236028
01,60541900,766.1,-8.501334676502825e-4
01,60550000,2447.3,-0.15264567200033485
01,60561730,808.6,-0.01623269691957041
01,60561300,3650.2,-0.16527778610125077
01,60561400,869.4,-0.12374577113478435
01,60561500,222.5,-0.3113236176671986
01,60561600,970.2,-0.07918003091687031
01,60562000,467,-0.04700727861563836
01,60561700,2178.8,-0.07358955933594535
01,60561100,530.3,-0.05950236745267079
01,60561200,164.3,-0.0647623122995169
01,60561900,342.3,-0.1357757868991294
01,65611100,1130.2,-0.04111794741163077
01,65611200,52.3,-0.05733430262786843
01,65611300,1804.3,-0.037273663549075464
01,65611400,81,-0.0655560999510042
01,65611500,116.4,-0.15026400373107296
01,65611600,487,-0.22120291719946417
01,65611700,161.7,-0.023070014607775913
01,65621310,141,-0.023533210427754137
01,65621320,140.9,-0.083869750099268
01,65622200,149.1,-0.07912219406831966
01,65622100,4834,-0.04162219753693175
01,65622300,278.2,-0.03682913545302857
01,65621100,2722.9,-0.058090674668237696
01,65621200,977,-0.058667243248616274
01,65621400,980.2,-0.055276629046472125
01,65621600,1572.4,-0.06218097695651037
01,65623100,1592.2,-0.09758255673245386
01,65624100,2699.9,-0.08726740407188949
01,65624200,186,-0.03997220357262754
01,65624300,326,-0.15658279793901064
01,65624400,1038.6,-0.2257411978142556
01,65621300,987.8,-0.11584810461915873
01,65621500,289.6,-0.0722206144322487
01,65621900,325.3,-0.08617256783522731
01,65623200,653,-0.07061571820319956
01,65623300,977.9,-0.08419671583117594
01,65623900,167.9,-0.07844780669020279
01,70711100,133.2,-0.5159913090570144
01,70711200,145.3,-0.40828776931631017
01,70711300,181.1,-0.44028653194417544
01,70711500,51.5,-0.29312329541230175
01,70713950,69.8,-0.4998439306963903
01,70712000,175.2,-0.25353692225851265
01,70713000,1785.5,-0.30724893390995645
01,70721100,2019.5,-0.29445859279512754
01,70722400,397.6,-0.3610053944995968
01,70721200,72.7,-0.06307442338497826
01,70721199,24,0.23265001494606252
01,70722000,12303.1,-0.11860700427202375
01,80811192,177.1,0.035159787273399745
01,80811200,106.1,0.03377556317065755
01,80811300,228.6,-0.003291433991926218
01,80811400,79.9,0.029262381637190082
01,80812112,450.7,-0.11275721483827783
01,80812300,291.1,-0.1525275571974326
01,80812200,137.5,0.04520667970959713
01,80812900,363.7,-0.18913271089704653
01,80813930,113.6,-0.04612136495965968
01,80811100,967.2,0.006940227497037599
01,80812113,120.3,-0.11990357495676718
01,80812190,172.8,-0.15013759638467894
01,80813200,186.2,0.012655166409003327
01,80813300,241.2,-0.01382539177394515
01,80813400,388.2,-0.33081335253684885
01,80813900,485.6,0.03448604390870691
01,80813000,3025.6,-0.001278670506318913
01,80000000,5941,-0.032123718421963265
01,80811000,1378.6,0.009017831789137398
01,80812000,1537.2,-0.1300984559561943
01,90000000,22745,-0.021069165645835386
01,90919110,553.4,0.08569110717326
01,90919120,601.6,-0.0063888580910937964
02,10113300,54.5,-0.027980464543825856
02,10211000,156.6,0.030565237121141786
02,10212100,50.4,-0.046154339598434846
02,10212200,40.8,0.05153473603181724
02,10212300,97.4,0.00904268787785334
02,10213000,314.5,-0.21132959889134117
02,10210000,659.7,-0.09249575019632583
02,20000000,7639,-0.1191176062232483
02,30000000,12852,-0.1960906492992055
02,31327100,40.7,-0.1501334614974542
02,31327200,84.8,-0.19877225895700634
02,31331300,57.8,-0.13625242838158336
02,31331400,61.2,-0.16470302430622785
02,31331500,115.9,-0.24484592414663564
02,31332100,100.3,-0.19289603293650548
02,31332200,34.4,-0.20631507812651695
02,31332700,358,-0.16271367498243494
02,31332800,140.3,-0.1718913349847444
02,31332994,45.4,-0.10404584341695844
02,31333110,75.9,-0.10122704823721618
02,31333300,95.4,-0.1449248962828904
02,31333500,176.8,-0.1793014674241673
02,31333600,97.7,-0.14771120357278
02,31335200,61.8,-0.1555299812614499
02,31336419,88.1,-0.07599151095633971
02,31336900,60.8,-0.1292018281795907
02,31336600,142.9,-0.1545991431956124
02,31321100,92.9,-0.11888827191237084
02,31321200,84.2,-0.16271620734724956
02,31321990,69,-0.08262050697890633
02,31339100,330.7,-0.11673810735662415
02,31339920,43.5,-0.0918838275113637
02,31327300,201.9,-0.14113175413021928
02,31327900,98.1,-0.1331949216231344
02,31331100,83.5,-0.14582705076311797
02,31331200,54.8,-0.16618196137984065
02,31332300,404.6,-0.12574454622018405
02,31332400,95.3,-0.11780022905748166
02,31332600,67.7,-0.15807729859300723
02,31332900,283.4,-0.1512651035651279
02,31333120,69.2,-0.15006298234583182
02,31333130,69.6,-0.2574727890031967
02,31335100,47,-0.17642098174344412
02,31335300,145.7,-0.15919380260823468
02,31335900,149.5,-0.1172805846752023
02,31336100,243.1,-0.3122689545516707
02,31336200,168,-0.14242237955803694
02,31336300,587.7,-0.13691756660682286
02,31336411,245.1,-0.14442520639256506
02,31336412,91.2,-0.24433340712695917
02,31336413,115.7,-0.17080499881144262
02,31321900,233.6,-0.13688892071724268
02,31339900,292.2,-0.15754032164622656
02,31334100,169.3,-0.08465405931040126
02,31334500,433.1,-0.10412971954255235
02,31337000,386.4,-0.17101379902538894
02,31321000,410.6,-0.1420217367098764
02,31327000,425.6,-0.15234280087784624
02,31331000,372.7,-0.18237568678862515
02,31332000,1483.9,-0.15309462040746424
02,31333000,1109.9,-0.15387965697204153
02,31334000,1098.2,-0.09921609353856387
02,31335000,404.5,-0.1504971987699807
02,31336000,1742.9,-0.17018785117212287
02,31339000,622.9,-0.1361993483510403
02,31334200,84.6,-0.11183872597427524
02,31334400,378,-0.10380652964420645
02,31334600,33.2,-0.02494505198754826
02,32311300,81.4,-0.22196434110872376
02,32311400,174,-0.22411633636416728
02,32311500,155.7,-0.17522921922909318
02,32311600,535.5,-0.14358573331835134
02,32311811,86.1,-0.29343429062745385
02,32329100,287.4,-0.23621577600757737
02,32329900,37.9,-0.2031011260570611
02,32322100,95.5,-0.18593017116781563
02,32322210,150.1,-0.17621657708917338
02,32324110,68.4,-0.1883260310956305
02,32324190,45.6,-0.3169810018558644
02,32325200,94.2,-0.18731801417535054
02,32325300,37.3,-0.1330156627810778
02,32325400,308.2,-0.1465057365989565
02,32325500,65.1,-0.19057610804367642
02,32325600,111.2,-0.15269857596795466
02,32326100,608.3,-0.18729344971363215
02,32326210,58.8,-0.1349481157227287
02,32326290,78.9,-0.1785385557010013
02,32311100,63.7,-0.13255568027149145
02,32311200,60,-0.1532542673986501
02,32311800,314.9,-0.21367186028528073
02,32311700,34.9,-0.2628674479144094
02,32311900,234.1,-0.18114619392577525
02,32322220,55.7,-0.16274500756699972
02,32322290,61.8,-0.17498115474937392
02,32325100,153.4,-0.17517707296175455
02,32325900,81.6,-0.233660277195208
02,32313000,106.5,-0.3011035851245051
02,32314000,111.3,-0.2391216305036985
02,32315000,105,-0.3336589171164568
02,32323000,417.2,-0.2919491056751017
02,32311000,1655.4,-0.18588867600080072
02,32322000,363.6,-0.1792160442577424
02,32324000,114.3,-0.24655230544291595
02,32325000,851.1,-0.1688406147514503
02,32326000,746.2,-0.18250015717720913
02,41423100,363.2,-0.14109371797207448
02,41423200,115.2,-0.10989725443805587
02,41423300,247.3,-0.04913336554916703
02,41423400,696.4,-0.0858938480304996
02,41423500,136.6,-0.14137348267947447
02,41423600,358.5,-0.08706920934275142
02,41423700,289.5,-0.08091229473742256
02,41423800,720.5,-0.10936931280801498
02,41423930,102.4,-0.16534430304916703
02,41424100,126.2,-0.07467772530964056
02,41424300,153.9,-0.1948068766201525
02,41424400,801.5,-0.13494121699964723
02,41424500,69.5,-0.02809299626245043
02,41424700,101.1,-0.08294573128511473
02,41424800,204.2,-0.057602082431321366
02,41424910,120.3,-0.06946558397781422
02,44221100,381.7,-0.0573283555597901
02,44221200,110.9,-0.06258626279600954
02,44221300,53.4,-0.10808394434601054
02,41423900,295.2,-0.149404368259194
02,41424200,240.1,-0.06535085345025271
02,41424600,148,-0.09535918331281013
02,41424900,334.1,-0.08696349339961051
02,41425110,34,-0.0318003875394719
02,41425120,499.1,-0.10914725896686484
02,41420000,5934.2,-0.10453037590252046
02,41423000,3221,-0.10293653226757749
02,41424000,2180.4,-0.10699924935573801
02,44220000,546.1,-0.06225883240138741
02,42443141,48.2,-0.005391722091631523
02,42443142,427.8,-0.13497781246232088
02,42444130,158.3,-0.017513680779494223
02,42444200,156.4,-0.01688964309004115
02,42445110,2538.5,0.0028669871048715434
02,42445120,163.1,-0.07844379436508953
02,42445200,226.3,-0.1139224363309993
02,42445300,161.8,-0.052914399808601686
02,42446110,698.6,-0.03177176843287155
02,42448100,969.1,-0.33038255343087675
02,42448200,195,-0.2572085008470625
02,42448300,125.7,-0.28741105883005014
02,42451130,36.5,0.025313201103199012
02,42451140,33,-0.2551766287016992
02,42451200,79.3,-0.5164132063317194
02,42453100,56.9,-0.18814339862475427
02,42453210,92.6,-0.1479151933310897
02,42453300,180.4,-0.2010428721633465
02,42453220,135.2,-0.23243760313593853
02,42453900,354.5,-0.07983768325545015
02,42454100,373.9,-0.008397514428472919
02,42454200,41.6,-0.18094917879780237
02,42454310,70.7,-0.04337233732244605
02,42454390,65.7,-0.10031971503477699
02,42444100,1150.7,0.04145374935627799
02,42451110,276.3,-0.16055286665122703
02,42451120,125.5,-0.2141890638097519
02,42441100,1309.4,-0.10759057168030473
02,42441200,165.6,-0.10302280121494412
02,42441300,588.7,-0.05911608051946282
02,42442000,470.7,-0.16123743991216666
02,42447000,947.2,-0.05715968266160831
02,42452200,1078.5,-0.05173763596261449
02,42452300,1968.3,0.07471968899399795
02,42446000,1058.3,-0.10901174940046277
02,42000000,15672,-0.06815178598238691
02,42441000,2063.7,-0.09339599120084963
02,42443000,475.3,-0.12100902603506802
02,42444000,1309.3,0.03438748845933326
02,42445000,3090.2,-0.014714608914960237
02,42448000,1289.1,-0.31506055027928415
02,42451000,549.8,-0.21712863328738863
02,42452000,3046.8,0.02995658509295207
02,42453000,820.4,-0.14395752847182608
02,42454000,551.2,-0.03558451987182287
02,43485300,70.5,-0.45272761387079585
02,43485400,212.2,-0.48110643486798166
02,43485500,108.9,-0.32645521873959993
02,43485900,117.7,-0.3019536181972178
02,43481000,511.2,-0.2894598304317917
02,43482000,159.9,-0.168678282692154
02,43483000,64.9,-0.22745731542736702
02,43484000,1527.3,-0.1289361731999834
02,43486000,50.5,-0.09185799278323814
02,43487000,36.7,-0.5112391134566134
02,43488000,763.8,-0.1869256456600733
02,43492000,847.8,0.011057415530417058
02,43493000,1207.8,-0.06657087390741623
02,50511110,121.4,-0.07021994490585892
02,50511200,486.3,0.019392266591982565
02,50519130,287.6,0.05212431608527335
02,50517311,510.1,0.01680687090450461
02,50511100,283.7,-0.05759436122957362
02,50512000,456.3,-0.4628080311462073
02,50515000,263.3,-0.03767869237638832
02,50518000,349.6,0.00605616905930606
02,50519000,354.4,0.042599706723763564
02,50517000,700.5,0.011539258124488305
02,55524100,1613.3,-0.05986273263774711
02,55524200,1204.3,-0.06677108068059967
02,55522120,94.5,-0.0755977207736529
02,55522190,298.4,-0.07965534024682186
02,55523000,968.8,-0.061170109613864265
02,55521000,19.3,-0.03598591721517008
02,55522110,1393.8,-0.07430476374276052
02,55522200,587.2,-0.06512834778935395
02,55522300,305.2,-0.042233413123739516
02,55531300,757.6,-0.06605586621940562
02,55532100,228.7,-0.2526093776134909
02,55531100,622,-0.08233625071333972
02,55531200,371.4,-0.06278504358362968
02,55532200,135.8,-0.2121617685688364
02,55532300,36.2,-0.1658229049491161
02,55532400,180.1,-0.16598549111211325
02,55533000,23.7,-0.061343840998425825
02,60541940,408.4,0.0044694733804407916
02,60541100,1162.7,-0.05875726838121553
02,60541200,1038,-0.037774821538415715
02,60541300,1539.8,-0.04752003780527314
02,60541400,145.1,-0.09742904976982614
02,60541500,2252.7,-0.04959114933106312
02,60541600,1561.1,-0.05118932262695941
02,60541700,749.5,-0.011414987557894385
02,60541800,492.6,-0.11115976259671445
02,60541900,766.1,-0.040781630542004454
02,60550000,2447.3,-0.034038970060299434
02,60561730,808.6,0.023426309752038188
02,60561300,3650.2,-0.12561877942964217
02,60561400,869.4,-0.08408676446317576
02,60561500,222.5,-0.27166461099559003
02,60561600,970.2,-0.039521024245261716
02,60562000,467,-0.007348271944029761
02,60561700,2178.8,-0.033930552664336755
02,60561100,530.3,-0.01984336078106219
02,60561200,164.3,-0.0251033056279083
02,60561900,342.3,-0.09611678022752079
02,65611100,1130.2,-0.2178695397683189
02,65611200,52.3,-0.23408589498455656
02,65611300,1804.3,-0.2140252559057636
02,65611400,81,-0.24230769230769234
02,65611500,116.4,-0.3270155960877611
02,65611600,487,-0.3979545095561523
02,65611700,161.7,-0.19982160696446405
02,65621310,141,-0.02157537616325933
02,65621320,140.9,-0.0819119158347732
02,65622200,149.1,-0.07716435980382486
02,65622100,4834,-0.03966436327243694
02,65622300,278.2,-0.034871301188533765
02,65621100,2722.9,-0.05613284040374289
02,65621200,977,-0.05670940898412147
02,65621400,980.2,-0.05331879478197732
02,65621600,1572.4,-0.06022314269201556
02,65623100,1592.2,-0.09562472246795906
02,65624100,2699.9,-0.08530956980739468
02,65624200,186,-0.038014369308132734
02,65624300,326,-0.15462496367451584
02,65624400,1038.6,-0.2237833635497608
02,65621300,987.8,-0.11389027035466393
02,65621500,289.6,-0.07026278016775389
02,65621900,325.3,-0.0842147335707325
02,65623200,653,-0.06865788393870476
02,65623300,977.9,-0.08223888156668113
02,65623900,167.9,-0.07648997242570799
02,70711100,133.2,-0.5524407087139612
02,70711200,145.3,-0.444737168973257
02,70711300,181.1,-0.47673593160112226
02,70711500,51.5,-0.3295726950692486
02,70713950,69.8,-0.5362933303533371
02,70712000,175.2,-0.2899863219154595
02,70713000,1785.5,-0.34369833356690327
02,70721100,2019.5,-0.46867885496195283
02,70722400,397.6,-0.5352256566664221
02,70721200,72.7,-0.23729468555180355
02,70721199,24,0.05842975277923723
02,70722000,12303.1,-0.29282726643884904
02,80811192,177.1,-0.06840882693351236
02,80811200,106.1,-0.06979305103625455
02,80811300,228.6,-0.10686004819883832
02,80811400,79.9,-0.07430623256972202
02,80812112,450.7,-0.21632582904518993
02,80812300,291.1,-0.2560961714043447
02,80812200,137.5,-0.05836193449731497
02,80812900,363.7,-0.29270132510395863
02,80813930,113.6,-0.14968997916657178
02,80811100,967.2,-0.0966283867098745
02,80812113,120.3,-0.22347218916367928
02,80812190,172.8,-0.25370621059159104
02,80813200,186.2,-0.09091344779790878
02,80813300,241.2,-0.11739400598085725
02,80813400,388.2,-0.43438196674376095
02,80813900,485.6,-0.06908257029820519
02,80813000,3025.6,-0.10484728471323101
02,80000000,5941,-0.13569233262887537
02,80811000,1378.6,-0.0945507824177747
02,80812000,1537.2,-0.2336670701631064
02,90000000,22745,-0.044219231221869104
02,90919110,553.4,0.056550339348762746
02,90919120,601.6,-0.03552962591559106
04,10113300,54.5,-0.0015649557295033256
04,10211000,156.6,0.056980745935464316
04,10212100,50.4,-0.019738830784112316
04,10212200,40.8,0.07795024484613977
04,10212300,97.4,0.03545819669217587
04,10213000,314.5,-0.18491409007701864
04,10210000,659.7,-0.0660802413820033
04,20000000,7639,-0.031677665892638096
04,30000000,12852,-0.03488479115775622
04,31327100,40.7,-0.03962675508910829
04,31327200,84.8,-0.08826555254866042
04,31331300,57.8,-0.025745721973237434
04,31331400,61.2,-0.05419631789788193
04,31331500,115.9,-0.13433921773828972
04,31332100,100.3,-0.08238932652815956
04,31332200,34.4,-0.09580837171817103
04,31332700,358,-0.05220696857408902
04,31332800,140.3,-0.06138462857639848
04,31332994,45.4,0.006460862991387484
04,31333110,75.9,0.009279658171129745
04,31333300,95.4,-0.03441818987454448
04,31333500,176.8,-0.06879476101582138
04,31333600,97.7,-0.03720449716443408
04,31335200,61.8,-0.04502327485310398
04,31336419,88.1,0.03451519545200621
04,31336900,60.8,-0.01869512177124477
04,31336600,142.9,-0.04409243678726649
04,31321100,92.9,-0.008381565504024913
04,31321200,84.2,-0.05220950093890364
04,31321990,69,0.027886199429439595
04,31339100,330.7,-0.006231400948278232
04,31339920,43.5,0.01862287889698222
04,31327300,201.9,-0.030625047721873355
04,31327900,98.1,-0.022688215214788476
04,31331100,83.5,-0.03532034435477205
04,31331200,54.8,-0.055675254971494725
04,31332300,404.6,-0.015237839811838128
04,31332400,95.3,-0.007293522649135742
04,31332600,67.7,-0.04757059218466131
04,31332900,283.4,-0.04075839715678198
04,31333120,69.2,-0.039556275937485896
04,31333130,69.6,-0.14696608259485078
04,31335100,47,-0.0659142753350982
04,31335300,145.7,-0.04868709619988876
04,31335900,149.5,-0.006773878266856381
04,31336100,243.1,-0.20176224814332477
04,31336200,168,-0.031915673149691015
04,31336300,587.7,-0.026410860198476938
04,31336411,245.1,-0.03391849998421914
04,31336412,91.2,-0.13382670071861325
04,31336413,115.7,-0.0602982924030967
04,31321900,233.6,-0.026382214308896756
04,31339900,292.2,-0.04703361523788063
04,31334100,169.3,0.02585264709794466
04,31334500,433.1,0.006376986865793577
04,31337000,386.4,-0.06050709261704301
04,31321000,410.6,-0.03151503030153047
04,31327000,425.6,-0.04183609446950032
04,31331000,372.7,-0.07186898038027922
04,31332000,1483.9,-0.04258791399911832
04,31333000,1109.9,-0.04337295056369561
04,31334000,1098.2,0.011290612869782057
04,31335000,404.5,-0.039990492361634766
04,31336000,1742.9,-0.05968114476377695
04,31339000,622.9,-0.025692641942694383
04,31334200,84.6,-0.001332019565929321
04,31334400,378,0.006700176764139476
04,31334600,33.2,0.08556165442079766
04,32311300,81.4,-0.051184798326083136
04,32311400,174,-0.053336793581526654
04,32311500,155.7,-0.004449676446452555
04,32311600,535.5,0.027193809464289287
04,32311811,86.1,-0.12265474784481323
04,32329100,287.4,-0.06543623322493675
04,32329900,37.9,-0.03232158327442047
04,32322100,95.5,-0.015150628385175002
04,32322210,150.1,-0.005437034306532751
04,32324110,68.4,-0.017546488312989883
04,32324190,45.6,-0.1462014590732238
04,32325200,94.2,-0.01653847139270992
04,32325300,37.3,0.03776388000156283
04,32325400,308.2,0.024273806183684132
04,32325500,65.1,-0.019796565261035792
04,32325600,111.2,0.01808096681468596
04,32326100,608.3,-0.01651390693099153
04,32326210,58.8,0.035831427059911936
04,32326290,78.9,-0.007759012918360675
04,32311100,63.7,0.038223862511149176
04,32311200,60,0.017525275383990513
04,32311800,314.9,-0.04289231750264011
04,32311700,34.9,-0.09208790513176879
04,32311900,234.1,-0.01036665114313462
04,32322220,55.7,0.008034535215640903
04,32322290,61.8,-0.0042016119667332985
04,32325100,153.4,-0.004397530179113929
04,32325900,81.6,-0.06288073441256736
04,32313000,106.5,-0.13032404234186445
04,32314000,111.3,-0.06834208772105788
04,32315000,105,-0.16287937433381616
04,32323000,417.2,-0.12116956289246106
04,32311000,1655.4,-0.015109133218160098
04,32322000,363.6,-0.008436501475101776
