state,industry,reference,percent_change_state_imputed
01,50519130,287.6,0.04619839550996174
01,50517311,510.1,-0.018801668241911318
01,50511100,283.7,-0.09005170090317027
01,50512000,456.3,-0.41367554471057755
01,50515000,263.3,-0.04024001383544873
01,50518000,349.6,-0.014276099566545186
01,50519000,354.4,0.03501531893948051
01,50517000,700.5,-0.016209378672512265
01,55524100,1613.3,0.011875458908396253
01,55524200,1204.3,0.00742190364848061
01,55522120,94.5,-0.014115512149500686
01,55522190,298.4,-0.007185075393326468
01,55523000,968.8,0.010273916119825088
01,55521000,19.3,0.04148554270343019
01,55522110,1393.8,-0.013222687750162554
01,55522200,587.2,0.032464069054886524
01,55522300,305.2,0.05076001828726562
01,55531300,757.6,0.031217742780132562
01,55532100,228.7,-0.16504886801451268
01,55531100,622,-0.006778790526943079
01,55531200,371.4,0.023166995557517
01,55532200,135.8,-0.13569553390412514
01,55532300,36.2,-0.0606176244012
01,55532400,180.1,-0.10825537015938824
01,55533000,23.7,0.009761094616743682
01,60541940,408.4,0.05622823538059374
01,60541100,1162.7,-0.017959759343242898
01,60541200,1038,-0.013084869275227895
01,60541300,1539.8,-0.008660377542572872
01,60541400,145.1,-0.039895559929072344
01,60541500,2252.7,-0.01601255707748228
01,60541600,1561.1,-0.013394825608819438
01,60541700,749.5,0.03938826310204102
01,60541800,492.6,-0.07997026445334388
01,60541900,766.1,-0.001599702681875037
01,60550000,2447.3,-0.1438140697256185
01,60561730,808.6,0.133013696673698
01,60561300,3650.2,0.0253583401722155
01,60561400,869.4,0.023102056456666853
01,60561500,222.5,-0.19858620588621212
01,60561600,970.2,0.0662621399894211
01,60562000,467,0.10293485852203565
01,60561700,2178.8,0.08780001227737855
01,60561100,530.3,0.08555671088551153
01,60561200,164.3,0.05615799320150772
01,60561900,342.3,0.008759607464977948
01,65611100,1130.2,-0.034991726127072464
01,65611200,52.3,-0.07910310863674175
01,65611300,1804.3,-0.07636257664438739
01,65611400,81,-0.0727060168349336
01,65611500,116.4,-0.09335639229630566
01,65611600,487,-0.15238000978750288
01,65611700,161.7,-0.020322773975500308
01,65621310,141,-0.03550792181840068
01,65621320,140.9,-0.048298040055267055
01,65622200,149.1,-0.07958439568771147
01,65622100,4834,-0.04063851519166117
01,65622300,278.2,-0.031658450368058144
01,65621100,2722.9,-0.037772745649401696
01,65621200,977,-0.0387090329098122
01,65621400,980.2,-0.020393321433638145
01,65621600,1572.4,-0.0435598669099273
01,65623100,1592.2,-0.11451555233273591
01,65624100,2699.9,-0.06672190559553248
01,65624200,186,-0.025891102224479545
01,65624300,326,-0.1534160049225468
01,65624400,1038.6,-0.18869804457242934
01,65621300,987.8,-0.0795279448224544
01,65621500,289.6,-0.043881805010673514
01,65621900,325.3,-0.09006495002088932
01,65623200,653,-0.06975400133363674
01,65623300,977.9,-0.0858356069619739
01,65623900,167.9,-0.08645166374663515
01,70711100,133.2,-0.39569409166262925
01,70711200,145.3,-0.22097790954796126
01,70711300,181.1,-0.34771278622687873
01,70711500,51.5,-0.09996681098389226
01,70713950,69.8,-0.38282966392694895
01,70712000,175.2,-0.14657384481924107
01,70713000,1785.5,-0.1839971392675429
01,70721100,2019.5,-0.24953118134408903
01,70722400,397.6,-0.2821792896096177
01,70721200,72.7,-0.04558948904755655
01,70721199,24,0.14495383970072406
01,70722000,12303.1,-0.10428363664017981
01,80811192,177.1,0.04163648429044664
01,80811200,106.1,0.039356585768282715
01,80811300,228.6,1.2586284144788795e-4
01,80811400,79.9,0.03346916051121651
01,80812112,450.7,-0.10302430102986193
01,80812300,291.1,-0.1668147618703104
01,80812200,137.5,0.0270200340448703
01,80812900,363.7,-0.17324311990318886
01,80813930,113.6,0.016192572902306468
01,80811100,967.2,0.01131056897154381
01,80812113,120.3,-0.002907571184480595
01,80812190,172.8,-0.11405909053425434
01,80813200,186.2,-0.004062415675778586
01,80813300,241.2,0.011086063197310425
01,80813400,388.2,-0.248656568312836
01,80813900,485.6,0.037905221114478915
01,80813000,3025.6,0.004594361210154663
01,80000000,5941,-0.023137856603101747
01,80811000,1378.6,0.015557154225977254
01,80812000,1537.2,-0.11279597144326636
01,90000000,22745,-0.02763784921008905
01,90919110,553.4,-7.35865669245106e-4
01,90919120,601.6,0.01998643770058184
02,10113300,54.5,-0.035711706070480465
02,10211000,156.6,0.05500501507964772
02,10212100,50.4,-0.08716794605883049
02,10212200,40.8,0.03339694656488568
02,10212300,97.4,0.01223396391802789
02,10213000,314.5,-0.22106781231163808
02,10210000,659.7,-0.09512069514391264
02,20000000,7639,-0.002526112016883131
02,30000000,12852,-0.20451072991179942
02,31327100,40.7,-0.08208888561178218
02,31327200,84.8,-0.07844394564608737
02,31331300,57.8,-0.0451880887430145
02,31331400,61.2,-0.09334264468303766
02,31331500,115.9,-0.1279016796861675
02,31332100,100.3,-0.07376157106115733
02,31332200,34.4,-0.08420118245952035
02,31332700,358,-0.06598629354176011
02,31332800,140.3,-0.10533115312039665
02,31332994,45.4,0.05807419916121537
02,31333110,75.9,0.032418246649960736
02,31333300,95.4,-0.06625925850826642
02,31333500,176.8,-0.059543074211615976
02,31333600,97.7,-0.07683907221084718
02,31335200,61.8,-0.034209411382130184
02,31336419,88.1,0.02705459477888339
02,31336900,60.8,0.012924046359025554
02,31336600,142.9,0.0019725620674707622
02,31321100,92.9,-0.013802023032393973
02,31321200,84.2,-0.06687290608545593
02,31321990,69,0.02731278016880434
02,31339100,330.7,-0.008866760815435026
02,31339920,43.5,0.008369404893666887
02,31327300,201.9,-0.025355129026613965
02,31327900,98.1,-0.02889641040095825
02,31331100,83.5,-0.0696664676253882
02,31331200,54.8,-0.07137327299275564
02,31332300,404.6,-0.02566217178000918
02,31332400,95.3,-0.0358166440374017
02,31332600,67.7,-0.032442397120645006
02,31332900,283.4,-0.062270638073247286
02,31333120,69.2,-0.06040620292241561
02,31333130,69.6,-0.17784026046012058
02,31335100,47,-0.10073836545498016
02,31335300,145.7,-0.08989416504317504
02,31335900,149.5,-0.03606889986044526
02,31336100,243.1,-0.225661574676286
02,31336200,168,0.0032592593916068724
02,31336300,587.7,-0.041071849774877434
02,31336411,245.1,-0.08498242038924053
02,31336412,91.2,-0.13565051504448333
02,31336413,115.7,-0.10297659277121163
02,31321900,233.6,-0.021823610539950966
02,31339900,292.2,-0.05186331242323927
02,31334100,169.3,0.006718589399916097
02,31334500,433.1,-0.005803396972045127
02,31337000,386.4,-0.06966064356397483
02,31321000,410.6,-0.02486960404094185
02,31327000,425.6,-0.045456110492165025
02,31331000,372.7,-0.0796258351795206
02,31332000,1483.9,-0.052723398430320145
02,31333000,1109.9,-0.04528819249914662
02,31334000,1098.2,-0.0036571927826661854
02,31335000,404.5,-0.06362924728965924
02,31336000,1742.9,-0.06753575521185917
02,31339000,622.9,-0.02951789643881031
02,31334200,84.6,-0.021648808549364462
02,31334400,378,-0.009136143909040495
02,31334600,33.2,0.07965712440230022
02,32311300,81.4,-0.23588753058009504
02,32311400,174,-0.23918330284138445
02,32311500,155.7,-0.22285216205339686
02,32311600,535.5,-0.1970570270437091
02,32311811,86.1,-0.2907192073629913
02,32329100,287.4,-0.2477822553068597
02,32329900,37.9,-0.24841847522412353
02,32322100,95.5,-0.24597257077109003
02,32322210,150.1,-0.20675124886004292
02,32324110,68.4,-0.25422840119267054
02,32324190,45.6,-0.32513483394120857
02,32325200,94.2,-0.2579653219888415
02,32325300,37.3,-0.18723565548724475
02,32325400,308.2,-0.19317779465734586
02,32325500,65.1,-0.25440392208472506
02,32325600,111.2,-0.2168275315842224
02,32326100,608.3,-0.21788874979666506
02,32326210,58.8,-0.16333194433570053
02,32326290,78.9,-0.24040573963328749
02,32311100,63.7,-0.1538479485405131
02,32311200,60,-0.2078039924965569
02,32311800,314.9,-0.2413098673774714
02,32311700,34.9,-0.183477344932087
02,32311900,234.1,-0.23496759779343857
02,32322220,55.7,-0.2147112324496785
02,32322290,61.8,-0.21455726383603513
02,32325100,153.4,-0.20520371460130293
02,32325900,81.6,-0.30235616749901995
02,32313000,106.5,-0.30075549394210344
02,32314000,111.3,-0.2657935208456631
02,32315000,105,-0.3660271237207754
02,32323000,417.2,-0.31346080860412473
02,32311000,1655.4,-0.21949059392219428
02,32322000,363.6,-0.2204102763217498
02,32324000,114.3,-0.28677203060741463
02,32325000,851.1,-0.21873471221969287
02,32326000,746.2,-0.2179738761553328
02,41423100,363.2,-0.06114473267019249
02,41423200,115.2,-0.052544481813609156
02,41423300,247.3,0.015104530294940965
02,41423400,696.4,-0.023326260325320036
02,41423500,136.6,-0.07721225674446974
02,41423600,358.5,-0.029776728443083877
02,41423700,289.5,-0.00884755464032183
02,41423800,720.5,-0.04594015129467932
02,41423930,102.4,-0.11558701653583148
02,41424100,126.2,-0.01964859577438094
02,41424300,153.9,-0.13031639928562433
02,41424400,801.5,-0.051677784310534935
02,41424500,69.5,0.022473649377199756
02,41424700,101.1,-0.023566669702847598
02,41424800,204.2,-0.015421206138974797
02,41424910,120.3,0.011410180949946724
02,44221100,381.7,9.207765931310563e-4
02,44221200,110.9,-0.0018939767302978971
02,44221300,53.4,-0.027624887933493936
02,41423900,295.2,-0.06497249671875815
02,41424200,240.1,-0.01690442750323662
02,41424600,148,-0.05407700199359533
02,41424900,334.1,9.016821679680431e-4
02,41425110,34,-2.517921484432861e-4
02,41425120,499.1,-0.04959708426248388
02,41420000,5934.2,-0.03732437018139645
02,41423000,3221,-0.03596809723670069
02,41424000,2180.4,-0.03718176333170853
02,44220000,546.1,-0.003539219520018011
02,42443141,48.2,-3.0335970050532346e-5
02,42443142,427.8,-0.052829662447890446
02,42444130,158.3,0.04157229177732413
02,42444200,156.4,0.07055954929122266
02,42445110,2538.5,0.05602892840473894
02,42445120,163.1,-0.029216139366422755
02,42445200,226.3,-0.0508967188807109
02,42445300,161.8,0.014864516710710651
02,42446110,698.6,0.0028504615811177914
02,42448100,969.1,-0.24167205400599012
02,42448200,195,-0.21557694593585375
02,42448300,125.7,-0.16953202824415792
02,42451130,36.5,0.06815458124495433
02,42451140,33,-0.14276281186421969
02,42451200,79.3,-0.4770094395534703
02,42453100,56.9,-0.09684341850567424
02,42453210,92.6,-0.07641236406208596
02,42453300,180.4,-0.11628176874474472
02,42453220,135.2,-0.21568447673094227
02,42453900,354.5,0.009536269215093984
02,42454100,373.9,0.08778781225791576
02,42454200,41.6,-0.10995248234985688
02,42454310,70.7,-0.025406459066209863
02,42454390,65.7,-0.07299106097062735
02,42444100,1150.7,0.10027264286686666
02,42451110,276.3,-0.037254964662561285
02,42451120,125.5,-0.3166732307945589
02,42441100,1309.4,-0.042252973739236865
02,42441200,165.6,-0.024828151070890758
02,42441300,588.7,0.008419900601138397
02,42442000,470.7,-0.054812402093881496
02,42447000,947.2,0.0035106496863881453
02,42452200,1078.5,-0.027194729719443256
02,42452300,1968.3,0.07725039165744019
02,42446000,1058.3,-0.054301463250984505
02,42000000,15672,-0.01341862165999641
02,42441000,2063.7,-0.026399568807290663
02,42443000,475.3,-0.044183711911692125
02,42444000,1309.3,0.0952965624704013
02,42445000,3090.2,0.04121509394522216
02,42448000,1289.1,-0.2277293718979142
02,42451000,549.8,-0.1685815668935966
02,42452000,3046.8,0.0402791223240514
02,42453000,820.4,-0.08084153678823858
02,42454000,551.2,0.04144446975464222
02,43485300,70.5,-0.3638661985032505
02,43485400,212.2,-0.1986253244449221
02,43485500,108.9,-0.23265857097067144
02,43485900,117.7,-0.21340915240094693
02,43481000,511.2,-0.2309171767836946
02,43482000,159.9,-0.08591457832867422
02,43483000,64.9,-0.1039612966647685
02,43484000,1527.3,-0.026116843322177674
02,43486000,50.5,-0.019203329342612485
02,43487000,36.7,-0.29393287314167904
02,43488000,763.8,-0.08234203912875204
02,43492000,847.8,0.22307476258547643
02,43493000,1207.8,0.0889135479188844
02,50511110,121.4,-0.11268200668423622
02,50511200,486.3,0.02199377700465499
02,50519130,287.6,0.046917173587230576
02,50517311,510.1,-0.018082890164642484
02,50511100,283.7,-0.08933292282590144
02,50512000,456.3,-0.4129567666333087
02,50515000,263.3,-0.039521235758179896
02,50518000,349.6,-0.013557321489276353
02,50519000,354.4,0.035734097016749344
02,50517000,700.5,-0.015490600595243431
02,55524100,1613.3,0.013382268528796093
02,55524200,1204.3,0.00892871326888045
02,55522120,94.5,-0.012608702529100846
02,55522190,298.4,-0.005678265772926627
02,55523000,968.8,0.011780725740224929
02,55521000,19.3,0.04299235232383003
02,55522110,1393.8,-0.011715878129762713
02,55522200,587.2,0.033970878675286365
02,55522300,305.2,0.05226682790766546
02,55531300,757.6,0.04053551947758849
02,55532100,228.7,-0.15573109131705676
02,55531100,622,0.002538986170512847
02,55531200,371.4,0.03248477225497293
02,55532200,135.8,-0.12637775720666922
02,55532300,36.2,-0.05129984770374407
02,55532400,180.1,-0.09893759346193232
02,55533000,23.7,0.019078871314199608
02,60541940,408.4,0.04521068150589691
02,60541100,1162.7,-0.028977313217939726
02,60541200,1038,-0.024102423149924723
02,60541300,1539.8,-0.0196779314172697
02,60541400,145.1,-0.05091311380376917
02,60541500,2252.7,-0.02703011095217911
02,60541600,1561.1,-0.024412379483516267
02,60541700,749.5,0.028370709227344193
02,60541800,492.6,-0.0909878183280407
02,60541900,766.1,-0.012617256556571865
02,60550000,2447.3,-0.10898161822650032
02,60561730,808.6,0.06835674914054579
02,60561300,3650.2,-0.03929860736093671
02,60561400,869.4,-0.041554891076485356
02,60561500,222.5,-0.26324315341936433
02,60561600,970.2,0.001605192456268889
02,60562000,467,0.038277910988883446
02,60561700,2178.8,0.023143064744226338
02,60561100,530.3,0.020899763352359324
02,60561200,164.3,-0.008498954331644493
02,60561900,342.3,-0.05589734006817426
02,65611100,1130.2,-0.1804933184837605
02,65611200,52.3,-0.22460470099342977
02,65611300,1804.3,-0.22186416900107542
02,65611400,81,-0.21820760919162163
02,65611500,116.4,-0.23885798465299368
02,65611600,487,-0.2978816021441909
02,65611700,161.7,-0.16582436633218833
02,65621310,141,-0.015838207660429093
02,65621320,140.9,-0.02862832589729547
02,65622200,149.1,-0.05991468152973989
02,65622100,4834,-0.020968801033689588
02,65622300,278.2,-0.011988736210086559
02,65621100,2722.9,-0.01810303149143011
02,65621200,977,-0.019039318751840617
02,65621400,980.2,-7.236072756665601e-4
02,65621600,1572.4,-0.023890152751955718
02,65623100,1592.2,-0.09484583817476433
02,65624100,2699.9,-0.0470521914375609
02,65624200,186,-0.00622138806650796
02,65624300,326,-0.13374629076457523
02,65624400,1038.6,-0.16902833041445775
02,65621300,987.8,-0.059858230664482814
02,65621500,289.6,-0.02421209085270193
02,65621900,325.3,-0.07039523586291774
02,65623200,653,-0.050084287175665154
02,65623300,977.9,-0.06616589280400231
02,65623900,167.9,-0.06678194958866357
02,70711100,133.2,-0.43711776233158295
02,70711200,145.3,-0.26240158021691495
02,70711300,181.1,-0.38913645689583243
02,70711500,51.5,-0.14139048165284596
02,70713950,69.8,-0.42425333459590264
02,70712000,175.2,-0.18799751548819477
02,70713000,1785.5,-0.2254208099364966
02,70721100,2019.5,-0.34899118683555863
02,70722400,397.6,-0.3816392951010873
02,70721200,72.7,-0.14504949453902616
02,70721199,24,0.04549383420925446
02,70722000,12303.1,-0.20374364213164942
02,80811192,177.1,-0.008121480361135136
02,80811200,106.1,-0.010401378883299062
02,80811300,228.6,-0.04963210181013389
02,80811400,79.9,-0.016288804140365265
02,80812112,450.7,-0.1527822656814437
02,80812300,291.1,-0.2165727265218922
02,80812200,137.5,-0.022737930606711476
02,80812900,363.7,-0.22300108455477063
02,80813930,113.6,-0.03356539174927531
02,80811100,967.2,-0.038447395680037966
02,80812113,120.3,-0.05266553583606237
02,80812190,172.8,-0.1638170551858361
02,80813200,186.2,-0.05382038032736036
02,80813300,241.2,-0.03867190145427135
02,80813400,388.2,-0.2984145329644178
02,80813900,485.6,-0.011852743537102861
02,80813000,3025.6,-0.045163603441427114
02,80000000,5941,-0.07289582125468352
02,80811000,1378.6,-0.03420081042560452
02,80812000,1537.2,-0.16255393609484814
02,90000000,22745,-0.029605130220650144
02,90919110,553.4,-0.04407529284779477
02,90919120,601.6,-0.023352989477967823
04,10113300,54.5,-0.0016626094698984906
04,10211000,156.6,0.0890541116802297
04,10212100,50.4,-0.05311884945824852
04,10212200,40.8,0.06744604316546765
04,10212300,97.4,0.046283060518609864
04,10213000,314.5,-0.1870187157110561
04,10210000,659.7,-0.06107159854333066
04,20000000,7639,-0.009058522556162463
04,30000000,12852,-0.03335217035604332
04,31327100,40.7,-0.06636608382340659
04,31327200,84.8,-0.06272114385771177
04,31331300,57.8,-0.029465286954638903
04,31331400,61.2,-0.07761984289466206
04,31331500,115.9,-0.1121788778977919
04,31332100,100.3,-0.05803876927278173
04,31332200,34.4,-0.06847838067114476
04,31332700,358,-0.050263491753384515
04,31332800,140.3,-0.08960835133202105
04,31332994,45.4,0.07379700094959096
04,31333110,75.9,0.04814104843833633
04,31333300,95.4,-0.05053645671989082
04,31333500,176.8,-0.04382027242324038
04,31333600,97.7,-0.061116270422471586
04,31335200,61.8,-0.018486609593754588
04,31336419,88.1,0.042777396567258985
04,31336900,60.8,0.02864684814740115
04,31336600,142.9,0.017695363855846358
04,31321100,92.9,0.0019207787559816225
04,31321200,84.2,-0.051150104297080334
04,31321990,69,0.043035581957179936
04,31339100,330.7,0.006856040972940569
04,31339920,43.5,0.024092206682042483
04,31327300,201.9,-0.00963232723823837
04,31327900,98.1,-0.013173608612582655
04,31331100,83.5,-0.0539436658370126
04,31331200,54.8,-0.05565047120438005
04,31332300,404.6,-0.009939369991633584
04,31332400,95.3,-0.020093842249026106
04,31332600,67.7,-0.01671959533226941
04,31332900,283.4,-0.04654783628487169
04,31333120,69.2,-0.04468340113404001
04,31333130,69.6,-0.16211745867174499
04,31335100,47,-0.08501556366660457
04,31335300,145.7,-0.07417136325479945
04,31335900,149.5,-0.020346098072069663
04,31336100,243.1,-0.2099387728879104
04,31336200,168,0.018982061179982468
04,31336300,587.7,-0.025349047986501838
04,31336411,245.1,-0.06925961860086494
04,31336412,91.2,-0.11992771325610774
04,31336413,115.7,-0.08725379098283603
04,31321900,233.6,-0.006100808751575371
04,31339900,292.2,-0.036140510634863676
04,31334100,169.3,0.022441391188291693
04,31334500,433.1,0.009919404816330468
04,31337000,386.4,-0.05393784177559924
04,31321000,410.6,-0.009146802252566255
04,31327000,425.6,-0.02973330870378943
04,31331000,372.7,-0.063903033391145
04,31332000,1483.9,-0.03700059664194455
04,31333000,1109.9,-0.029565390710771022
04,31334000,1098.2,0.01206560900570941
04,31335000,404.5,-0.047906445501283645
04,31336000,1742.9,-0.051812953423483576
04,31339000,622.9,-0.013795094650434714
04,31334200,84.6,-0.005926006760988867
04,31334400,378,0.0065866578793351005
04,31334600,33.2,0.09537992619067581
04,32311300,81.4,-0.03371677889603519
04,32311400,174,-0.0370125511573246
04,32311500,155.7,-0.020681410369337017
04,32311600,535.5,0.005113724640350759
04,32311811,86.1,-0.08854845567893144
04,32329100,287.4,-0.045611503622799865
04,32329900,37.9,-0.04624772354006368
04,32322100,95.5,-0.04380181908703018
04,32322210,150.1,-0.004580497175983078
04,32324110,68.4,-0.05205764950861069
04,32324190,45.6,-0.12296408225714872
04,32325200,94.2,-0.05579457030478163
04,32325300,37.3,0.0149350961968151
04,32325400,308.2,0.008992957026713988
04,32325500,65.1,-0.05223317040066522
04,32325600,111.2,-0.014656779900162564
04,32326100,608.3,-0.015717998112605214
04,32326210,58.8,0.03883880734835932
04,32326290,78.9,-0.03823498794922764
04,32311100,63.7,0.048322803143546755
04,32311200,60,-0.0056332408124970534
04,32311800,314.9,-0.03913911569341155
04,32311700,34.9,0.01869340675197284
04,32311900,234.1,-0.03279684610937872
04,32322220,55.7,-0.012540480765618645
04,32322290,61.8,-0.012386512151975282
04,32325100,153.4,-0.003032962917243087
04,32325900,81.6,-0.1001854158149601
04,32313000,106.5,-0.09858474225804359
04,32314000,111.3,-0.06362276916160325
04,32315000,105,-0.16385637203671555
04,32323000,417.2,-0.11129005692006488
04,32311000,1655.4,-0.01731984223813443
04,32322000,363.6,-0.018239524637689963
