series_id,reference,percent_change_employment_previous,percent_change_imputed
CES3133641901,88.1,0.00567536889897835,0.11646772646395631
CES3133690001,60.8,-0.024671052631578982,0.08612130493339898
CES3133660001,142.9,-0.06648005598320506,0.044312301581772906
CES3132110001,92.9,-0.03659849300322937,-0.023934099432844413
CES3132120001,84.2,-0.09976247030878871,-0.08709807673840375
CES3132199001,69,0,0.012664393570384957
CES3133910001,330.7,-0.09797399455700029,-0.057036444388433805
CES3133992001,43.5,-0.13103448275862073,-0.09009693259005425
CES4142310001,363.2,-0.0958149779735683,-0.08380007576928383
CES4142320001,115.2,-0.10590277777777779,-0.09388787557349332
CES4142330001,247.3,-0.0359886777193692,-0.023973775515084728
CES4142340001,696.4,-0.04753015508328551,-0.035515252879001036
CES4142350001,136.6,-0.10395314787701315,-0.09193824567272868
CES4142360001,358.5,-0.0546722454672246,-0.04265734326294013
CES4142370001,289.5,-0.04905008635578578,-0.03703518415150131
CES4142380001,720.5,-0.0530187369882027,-0.041003834783918225
CES4142393001,102.4,-0.11328125000000011,-0.10126634779571564
CES4142410001,126.2,-0.04992076069730589,-0.03758357485984487
CES4142430001,153.9,-0.23911630929174799,-0.22677912345428697
CES4142440001,801.5,-0.07698066126013725,-0.06464347542267623
CES4142450001,69.5,0.03309352517985609,0.045430711017317105
CES4142470001,101.1,-0.03165182987141435,-0.019314644033953332
CES4142480001,204.2,-0.02350636630754155,-0.01116918047008053
CES4142491001,120.3,-0.011637572734829571,6.996131026314467e-4
CES4244314101,48.2,-0.1908713692946059,-0.13532750226325718
CES4244314201,427.8,-0.2625058438522674,-0.20696197682091866
CES4244413001,158.3,-0.04990524320909673,-0.0382196096644547
CES4244420001,156.4,-0.025575447570332477,-0.01388981402569045
CES4244511001,2538.5,0.03387827457159731,0.04416887064952113
CES4244512001,163.1,-0.07480073574494173,-0.06451013966701791
CES4244520001,226.3,-0.2143172779496244,-0.2040266818717006
CES4244530001,161.8,-0.10321384425216329,-0.09292324817423947
CES4244611001,698.6,-0.014314342971657568,0.014694444706694454
CES4244810001,969.1,-0.5919925704261686,-0.43560439262770456
CES4244820001,195,-0.4897435897435898,-0.33335541194512575
CES4244830001,125.7,-0.4383452665075578,-0.28195708870909375
CES4245113001,36.5,-0.09589041095890416,0.023243819670415555
CES4245114001,33,-0.34545454545454546,-0.22632031482522574
CES4245120001,79.3,-0.5636822194199242,-0.44454798879060453
CES4245310001,56.9,-0.2091388400702987,-0.12369271622827038
CES4245321001,92.6,-0.16198704103671713,-0.0765409171946888
CES4245330001,180.4,-0.4129711751662971,-0.3275250513242688
CES4245322001,135.2,-0.5377218934911242,-0.4522757696490959
CES4245390001,354.5,-0.1083215796897038,-0.022875455847675474
CES4245410001,373.9,-0.031826691628777715,-0.018038592935018638
CES4245420001,41.6,-0.15865384615384615,-0.14486574746008707
CES4245431001,70.7,-0.01980198019801993,-0.006013881504260854
CES4245439001,65.7,-0.09893455098934556,-0.08514645229558648
CES4348530001,70.5,-0.48085106382978726,-0.47337369271605245
CES4422110001,381.7,-0.006549646319098823,-0.012409378968796791
CES4422120001,110.9,-0.011722272317403193,-0.01758200496710116
CES4422130001,53.4,-0.028089887640449396,-0.033949620290147364
CES5051111001,121.4,-0.09719934102141692,-0.0979785618006378
CES5051120001,486.3,-0.005963397079991828,-0.006742617859212707
CES5051913001,287.6,0.008344923504867818,0.014552598448434484
CES5051731101,510.1,-0.01137031954518719,-0.011798585069812462
CES5552410001,1613.3,-0.0024793900700427196,-2.4360328602668346e-4
CES5552420001,1204.3,-0.011874117744748003,-0.009638330960731967
CES5553130001,757.6,-0.04844244984160517,-0.03798530698446234
CES5553210001,228.7,-0.2885876694359423,-0.28089273099544976
CES6054194001,408.4,-0.04015670910871694,-0.01170089394098417
CES6056173001,808.6,-0.020529309918377425,0.0038419035936474444
CES6561110001,1130.2,-0.07839320474252354,-0.05399722720562927
CES6562131001,141,-0.11702127659574468,-0.0689346193776843
CES6562132001,140.9,-0.23349893541518807,-0.1854122781971277
CES6562220001,149.1,-0.08718980549966471,-0.08591628335558565
CES7071110001,133.2,-0.518018018018018,-0.495739339104592
CES7071120001,145.3,-0.5457673778389539,-0.5234886989255279
CES7071130001,181.1,-0.44505797901711763,-0.4227793001036917
CES7071150001,51.5,-0.37475728155339805,-0.3524786026399721
CES7071395001,69.8,-0.7005730659025788,-0.5027013212932256
CES7072110001,2019.5,-0.5022035157217133,-0.3880954334644201
CES7072240001,397.6,-0.676307847082495,-0.5557366089392628
CES8081119201,177.1,-0.1942405420666291,-0.15042797859644197
CES8081120001,106.1,-0.07163053722902912,-0.027817973758841985
CES8081130001,228.6,-0.0944881889763779,-0.05067562550619076
CES8081140001,79.9,-0.15644555694618267,-0.11263299347599554
CES8081211201,450.7,-0.6230308409141335,-0.45115990674811735
CES8081230001,291.1,-0.24184129165235324,-0.06997035748633706
CES8081220001,137.5,-0.0683636363636364,0.10350729780237977
CES8081290001,363.7,-0.39675556777563925,-0.22488463360962307
CES8081393001,113.6,-0.11883802816901412,-0.10819551098234048
CES9091911001,553.4,0.0010842067220817597,0.0014330033736340564
CES3231110001,63.7,0.006279434850863241,0.010870470250162412
CES3231120001,60,-0.018333333333333313,-0.013742297934034142
CES3231180001,314.9,-0.11114639568116869,-0.10655536028186952
CES3231170001,34.9,-0.05730659025787965,-0.05271555485858048
CES3231190001,234.1,-0.05766766339171292,-0.05307662799241375
CES3232222001,55.7,-0.010771992818671472,-0.00664658027741738
CES3232229001,61.8,-0.021035598705501535,-0.016910186164247443
CES3232510001,153.4,-0.027379400260756248,-0.02444202509920057
CES3232590001,81.6,-0.07107843137254899,-0.06814105621099331
CES3132730001,201.9,-0.04903417533432397,-0.032116882101241195
CES3132790001,98.1,-0.07747196738022422,-0.06055467414714144
CES3133110001,83.5,-0.049101796407185594,-0.034612931368280364
CES3133120001,54.8,-0.10036496350364965,-0.08587609846474442
CES3133230001,404.6,-0.055116164112703925,-0.04763587568356453
CES3133240001,95.3,-0.012591815320042055,-0.005111526890902662
CES3133260001,67.7,-0.07828655834564258,-0.07080626991650318
CES3133290001,283.4,-0.04340155257586431,-0.03592126414672492
CES3133312001,69.2,-0.03323699421965309,-0.01746980798665909
CES3133313001,69.6,-0.12356321839080453,-0.10779603215781053
CES3133510001,47,-0.07446808510638303,-0.06210714567498632
CES3133530001,145.7,-0.07137954701441307,-0.05901860758301636
CES3133590001,149.5,-0.039464882943143875,-0.027103943511747164
CES3133610001,243.1,-0.5483340189222542,-0.43754166135727623
CES3133620001,168,-0.1601190476190476,-0.049326690054069644
CES3133630001,587.7,-0.26731325506210657,-0.1565208974971286
CES3133641101,245.1,-0.03998368013055886,0.0708086774344191
CES3133641201,91.2,-0.09758771929824572,0.013204638266732238
CES3133641301,115.7,-0.0561797752808989,0.05461258228407906
CES3132190001,233.6,-0.05779109589041098,-0.045126702320026024
CES3133990001,292.2,-0.1273100616016427,-0.08637251143307623
CES4142390001,295.2,-0.11483739837398366,-0.10282249616969918
CES4142420001,240.1,-0.030403998334027404,-0.018066812496566387
CES4142460001,148,-0.025675675675675746,-0.013338489838214729
CES4142490001,334.1,-0.052080215504340166,-0.03974302966687915
CES4142511001,34,-0.0117647058823529,-0.008010952128599147
CES4142512001,499.1,-0.07233019434982979,-0.06857644059607604
CES4244410001,1150.7,0.020248544364299903,0.03193417790894193
CES4245111001,276.3,-0.2783206659428158,-0.15918643531349608
CES4245112001,125.5,-0.3976095617529881,-0.2784753311236684
CES4348540001,212.2,-0.47549481621112155,-0.46801744509738674
CES4348550001,108.9,-0.31221303948576673,-0.3047356683720319
CES4348590001,117.7,-0.25998300764655913,-0.2525056365328243
CES5051110001,283.7,-0.08283397955586891,-0.08361320033508979
CES5552212001,94.5,-0.006349206349206327,-0.006069579930102265
CES5552219001,298.4,-0.012734584450401987,-0.012454958031297925
CES5553110001,622,-0.07395498392282962,-0.06349784106568679
CES5553120001,371.4,-0.05223478729133002,-0.04177764443418719
CES5553220001,135.8,-0.1958762886597939,-0.18818135021930138
CES5553230001,36.2,-0.18232044198895025,-0.17462550354845774
CES5553240001,180.1,-0.09716823986674072,-0.08947330142624821
CES6561120001,52.3,-0.08604206500956024,-0.06164608747266598
CES6561130001,1804.3,-0.08706977775314517,-0.06267380021625091
CES6561140001,81,-0.10617283950617273,-0.08177686196927847
CES6561150001,116.4,-0.24914089347079038,-0.22474491593389612
CES6561160001,487,-0.3519507186858316,-0.32755474114893735
CES6561170001,161.7,-0.17625231910946193,-0.15185634157256767
CES6562210001,4834,-0.028630533719486873,-0.02735701157540782
CES6562230001,278.2,-0.023005032350826626,-0.021731510206747573
CES7072120001,72.7,-0.18294360385144437,-0.06883552159415118
CES7072119901,24,-0.15833333333333333,-0.04422525107604014
CES8081110001,967.2,-0.13151364764267992,-0.08770108417249278
CES8081211301,120.3,-0.6982543640897756,-0.5263834299237594
CES8081219001,172.8,-0.5364583333333334,-0.3645873991673172
CES8081320001,186.2,-0.07948442534908695,-0.06884190816241331
CES8081330001,241.2,-0.08333333333333326,-0.07269081614665962
CES8081340001,388.2,-0.506439979392066,-0.49579746220539234
CES8081390001,485.6,-0.07413509060955514,-0.0634925734228815
CES1011330001,54.5,-0.06055045871559628,-0.05688073394495419
CES1021100001,156.6,-0.022349936143039595,-0.030012771392081694
CES1021210001,50.4,-0.11904761904761907,-0.13095238095238093
CES1021220001,40.8,-0.007352941176470562,0.002450980392156854
CES1021230001,97.4,-0.033880903490759895,-0.045174537987679675
CES1021300001,314.5,-0.20445151033386333,-0.22766295707472173
CES2000000001,7639,-0.08247152768687005,-0.061788192171750245
CES3231300001,106.5,-0.1708920187793428,-0.14272300469483568
CES3231400001,111.3,-0.10152740341419586,-0.06738544474393526
CES3231500001,105,-0.2590476190476191,-0.17714285714285705
CES3232300001,417.2,-0.14333652924256957,-0.13710450623202297
CES3133410001,169.3,0.0035440047253396667,0.015357353809805074
CES3133450001,433.1,-0.014315400600323325,-0.007619487416301141
CES3133700001,386.4,-0.13043478260869557,-0.0983436853002071
CES4244110001,1309.4,-0.15274171376202839,-0.10837024591415922
CES4244120001,165.6,-0.1841787439613527,-0.10507246376811596
CES4244130001,588.7,-0.1076949210124003,-0.0859520978427043
CES4244200001,470.7,-0.3679626088803909,-0.18908009347779908
CES4244700001,947.2,-0.05722128378378388,-0.0419130067567568
CES4245220001,1078.5,-0.2042651831247102,-0.15910987482614747
CES4245230001,1968.3,0.06457348981354483,0.09475181628816753
CES4348100001,511.2,-0.2503912363067292,-0.25743348982785597
CES4348200001,159.9,-0.07254534083802378,-0.0881801125703564
CES4348300001,64.9,-0.12480739599383683,-0.09861325115562414
CES4348400001,1527.3,-0.06200484515157467,-0.05670136842794471
CES4348600001,50.5,0,-0.007920792079207928
CES4348700001,36.7,-0.55858310626703,-0.47138964577656683
CES4348800001,763.8,-0.1297460068080648,-0.1208431526577638
CES9091912001,601.6,0.002493351063829863,0.004488031914893442
CES4349200001,847.8,0.04234489266336405,0.06723283793347479
CES4349300001,1207.8,-0.061185626759397094,-0.01109455207815857
CES5051200001,456.3,-0.5397764628533859,-0.5340784571553803
CES5051500001,263.3,-0.09418913786555261,-0.09494872768704898
CES5051800001,349.6,-0.027745995423341108,-0.011727688787185442
CES5051900001,354.4,-0.0028216704288939187,0.003386004514672747
CES5552300001,968.8,3.0966143682920055e-4,0.0024772914946327163
CES6054110001,1162.7,-0.05452825320374999,-0.0480777500645051
CES6054120001,1038,-0.038053949903660844,-0.021194605009633882
CES6054130001,1539.8,-0.04955188985582537,-0.04149889596051426
CES6054140001,145.1,-0.13232253618194345,-0.09441764300482414
CES6054150001,2252.7,-0.038709104629999436,-0.047764904337017744
CES6054160001,1561.1,-0.05118185894561522,-0.045160463775542836
CES6054170001,749.5,-0.023882588392261428,-0.015743829219479588
CES6054180001,492.6,-0.08688591149005276,-0.08181079983759643
CES6055000001,2447.3,-0.04241408899603649,-0.04045274384015041
CES6056130001,3650.2,-0.2627527258780341,-0.21859076215001905
CES6056140001,869.4,-0.13998159650333553,-0.12295836208879685
CES6056150001,222.5,-0.24,-0.2741573033707865
CES6056160001,970.2,-0.08462172747887031,-0.0774067202638632
CES6056200001,467,-0.030192719486081376,-0.03811563169164889
CES6562110001,2722.9,-0.08553380586874293,-0.05615336589665432
CES6562120001,977,-0.2996929375639713,-0.10481064483111568
CES6562140001,980.2,-0.06855743725770258,-0.04397061824117532
CES6562160001,1572.4,-0.06823963368099728,-0.056919358941745046
CES6562310001,1592.2,-0.052317548046727724,-0.06381107901017469
CES6562410001,2699.9,-0.08459572576762109,-0.07433608652172308
CES6562420001,186,-0.03924731182795704,-0.0370967741935484
CES6562430001,326,-0.1978527607361963,-0.17085889570552149
CES6562440001,1038.6,-0.3257269401116888,-0.24870017331022531
CES7071200001,175.2,-0.30650684931506844,-0.29965753424657526
CES1021000001,659.7,-0.11732605729877232,-0.13218129452781568
CES3231100001,1655.4,-0.04512504530627037,-0.0405340099069712
CES3000000001,12852,-0.08660130718954251,-0.05890133831310307
CES3132100001,410.6,-0.06137359961032651,-0.048709206039941555
CES3132700001,425.6,-0.07824248120300759,-0.06132518796992481
CES3133100001,372.7,-0.10517842768983099,-0.09068956265092576
CES3133200001,1483.9,-0.06368353662645732,-0.05620324819731792
CES3133300001,1109.9,-0.06505090548698089,-0.04928371925398689
CES3133400001,1098.2,-0.013021307594245135,-0.006374066654525556
CES3133500001,404.5,-0.06724351050679844,-0.05488257107540173
CES3133600001,1742.9,-0.20230650065981992,-0.09151414309484196
CES3133900001,622.9,-0.11189597046074806,-0.07095842029218158
CES3232200001,363.6,-0.029977997799780054,-0.025852585258525962
CES3232400001,114.3,-0.08573928258967622,-0.09886264216972873
CES3232500001,851.1,-0.02432146633768073,-0.021384091176125053
CES3232600001,746.2,-0.06673813990887167,-0.03752345215759845
CES3133420001,84.6,-0.03782505910165468,-0.027186761229314405
CES3133440001,378,-0.014285714285714235,-0.011111111111111072
CES3133460001,33.2,-0.003012048192771122,0.0060240963855420215
CES4142000001,5934.2,-0.06486131239257176,-0.053469717906373226
CES4142300001,3221,-0.06407947842285011,-0.05206457621856564
CES4142400001,2180.4,-0.06535498073747936,-0.053017794900018345
CES4244600001,1058.3,-0.14797316450911835,-0.11896437683076633
CES4200000001,15672,-0.12843925472179685,-0.08123404798366518
CES4244100001,2063.7,-0.14241411057808784,-0.10171051993991365
CES4244300001,475.3,-0.2543656637912898,-0.19882179675994105
CES4244400001,1309.3,0.014129687619338638,0.025815321163980665
CES4244500001,3090.2,0.0017150993463206365,0.012005695424244456
CES4244800001,1289.1,-0.5612442789543092,-0.40485610115584514
CES4245100001,549.8,-0.33212077118952343,-0.21298654056020372
CES4245200001,3046.8,-0.030589470920309947,0.004890376788761808
CES4245300001,820.4,-0.2582886396879571,-0.1728425158459288
CES4245400001,551.2,-0.04843976777939052,-0.03465166908563144
CES4422000001,546.1,-0.009888298846365107,-0.015748031496063075
CES5051700001,700.5,-0.017273376159885778,-0.01770164168451105
CES5552100001,19.3,0.02590673575129543,0.02590673575129543
CES5552211001,1393.8,-0.0061701822356148295,-0.0058831970153537805
CES5552220001,587.2,-0.020095367847411505,-0.02333106267029983
CES5552230001,305.2,-0.009829619921362998,-0.002293577981651307
CES5553300001,23.7,-0.03375527426160341,-0.03375527426160341
CES6054190001,766.1,-0.08836966453465611,-0.059913849366923344
CES6056170001,2178.8,-0.09321644942170004,-0.06884523590967517
CES6056110001,530.3,-0.06977182726758424,-0.07090326230435595
CES6056120001,164.3,-0.08886183810103487,-0.054777845404747394
CES6056190001,342.3,-0.1551270815074497,-0.1282500730353492
CES6562130001,987.8,-0.17169467503543223,-0.12360801781737185
CES6562150001,289.6,-0.10669889502762442,-0.08252762430939242
CES6562190001,325.3,-0.09560405779280667,-0.08146326467875808
CES6562320001,653,-0.05819295558958648,-0.05819295558958648
CES6562330001,977.9,-0.04611923509561311,-0.047550874322527914
CES6562390001,167.9,-0.0470518165574747,-0.049434187016081044
CES7071300001,1785.5,-0.5426491178941473,-0.3447773732847941
CES7072200001,12303.1,-0.3750518162089229,-0.2544805780656907
CES8081300001,3025.6,-0.0869910100475938,-0.07634849286092016
CES8000000001,5941,-0.18666891095775118,-0.12657801716882677
CES8081100001,1378.6,-0.11990425068910482,-0.07609168721891768
CES8081200001,1537.2,-0.4431433775696071,-0.2712724434035909
CES9000000001,22745,-0.0660364915366014,-0.06458562321389316
