state,industry,reference,percent_change_state_imputed
01,41424400,801.5,-0.030644982732531578
01,41424500,69.5,0.05609166662546161
01,41424700,101.1,0.008882905444495659
01,41424800,204.2,0.03178766222858753
01,41424910,120.3,0.04330229712355704
01,44221100,381.7,0.03434925201445149
01,44221200,110.9,0.0353728631055481
01,44221300,53.4,0.0061043315472728565
01,41423900,295.2,-0.029969954650361563
01,41424200,240.1,0.02371846481206874
01,41424600,148,0.0021883028300117013
01,41424900,334.1,0.036384044516025504
01,41425110,34,0.0462466559158502
01,41425120,499.1,-0.017403797252794506
01,41420000,5934.2,-0.006729460789705155
01,41423000,3221,-0.006266935254442552
01,41424000,2180.4,-0.005834400665999606
01,44220000,546.1,0.03216279033608305
01,42443141,48.2,0.11737375920212112
01,42443142,427.8,0.009408467319886649
01,42444130,158.3,0.05782717682956173
01,42444200,156.4,0.08156888258104833
01,42445110,2538.5,0.08582648321747532
01,42445120,163.1,-0.015686996442843215
01,42445200,226.3,-0.02105634143314805
01,42445300,161.8,0.03507887402572796
01,42446110,698.6,0.03635804631668438
01,42448100,969.1,-0.2128839390538234
01,42448200,195,-0.17441557427444843
01,42448300,125.7,-0.14900219688016414
01,42451130,36.5,0.12196903989723396
01,42451140,33,-0.18591805018163698
01,42451200,79.3,-0.4345442873324643
01,42453100,56.9,-0.09586787609108727
01,42453210,92.6,-0.07446319127782297
01,42453300,180.4,-0.09431109346782085
01,42453220,135.2,-0.17614600339841546
01,42453900,354.5,0.01968882522094173
01,42454100,373.9,0.10305528731657065
01,42454200,41.6,-0.07434585860891352
01,42454310,70.7,0.031130966546129457
01,42454390,65.7,-0.02929112262951994
01,42444100,1150.7,0.1263106910254581
01,42451110,276.3,-0.02470000655316995
01,42451120,125.5,-0.2062850669629963
01,42441100,1309.4,-0.015564393317084924
01,42441200,165.6,0.010405110729832745
01,42441300,588.7,0.04286168621877129
01,42442000,470.7,-0.03829779243936027
01,42447000,947.2,0.028541453594436383
01,42452200,1078.5,0.01748200227942176
01,42452300,1968.3,0.11189276615528265
01,42446000,1058.3,-0.02159002000805199
01,42000000,15672,0.01784799788758107
01,42441000,2063.7,0.003186385814052506
01,42443000,475.3,0.021463598072177348
01,42444000,1309.3,0.12114490014417112
01,42445000,3090.2,0.06755160031808072
01,42448000,1289.1,-0.20028550141502954
01,42451000,549.8,-0.10894680995102968
01,42452000,3046.8,0.07847343806019391
01,42453000,820.4,-0.05907113156507693
01,42454000,551.2,0.06689144182650009
01,43485300,70.5,-0.23637581456235246
01,43485400,212.2,-0.21818943880283215
01,43485500,108.9,-0.12236139571234372
01,43485900,117.7,-0.10065752609003742
01,43481000,511.2,-0.159294426403377
01,43482000,159.9,-0.003929938034766267
01,43483000,64.9,-0.04980221375408633
01,43484000,1527.3,0.042608061001903286
01,43486000,50.5,0.060487798297966355
01,43487000,36.7,-0.2726980543472437
01,43488000,763.8,-0.013943069769201677
01,43492000,847.8,0.20078709362028002
01,43493000,1207.8,0.13417565888730398
01,50511110,121.4,-0.12394401793026921
01,50511200,486.3,-0.001403034184870977
01,50519130,287.6,0.01984119705400189
01,50517311,510.1,-0.039785776498075354
01,50511100,283.7,-0.10083244045237783
01,50512000,456.3,-0.37798515953319
01,50515000,263.3,-0.06040411768325338
01,50518000,349.6,-0.026825185089462855
01,50519000,354.4,0.005474224490528257
01,50517000,700.5,-0.03604747155695809
01,55524100,1613.3,0.016028321996734984
01,55524200,1204.3,0.012044920281073512
01,55522120,94.5,-0.005790161956560569
01,55522190,298.4,-0.0031453685610968174
01,55523000,968.8,0.015566336718178642
01,55521000,19.3,0.03984186800949341
01,55522110,1393.8,-0.007747865057077363
01,55522200,587.2,0.02169656439949219
01,55522300,305.2,0.052659420756694164
01,55531300,757.6,0.028664652049004924
01,55532100,228.7,-0.15810561939635415
01,55531100,622,-0.0045193407256056695
01,55531200,371.4,0.01032498689890371
01,55532200,135.8,-0.11574993416002144
01,55532300,36.2,-0.05466725651414961
01,55532400,180.1,-0.09902873770477105
01,55533000,23.7,0.012452857689354002
01,60541940,408.4,0.053536875045883
01,60541100,1162.7,-0.02572492405200788
01,60541200,1038,-0.010559646169967074
01,60541300,1539.8,-0.009948714289566118
01,60541400,145.1,-0.03156057702756432
01,60541500,2252.7,-0.013043460711335553
01,60541600,1561.1,-0.01520536866024691
01,60541700,749.5,0.030180744662199888
01,60541800,492.6,-0.08136396629275544
01,60541900,766.1,-0.002558167821682944
01,60550000,2447.3,-0.1404634384176464
01,60561730,808.6,0.05487277332850826
01,60561300,3650.2,-0.05354331142571067
01,60561400,869.4,-0.04661919243507007
01,60561500,222.5,-0.24991884633560324
01,60561600,970.2,0.004283206293415609
01,60562000,467,0.03933794456014539
01,60561700,2178.8,0.01740989662774306
01,60561100,530.3,0.01804124409444796
01,60561200,164.3,-0.004903083172849487
01,60561900,342.3,-0.07569714055809695
01,65611100,1130.2,-0.07953736741132744
01,65611200,52.3,-0.1119110348412109
01,65611300,1804.3,-0.1050688714052127
01,65611400,81,-0.10834424306536883
01,65611500,116.4,-0.1616915766532523
01,65611600,487,-0.2040524084518367
01,65611700,161.7,-0.07944527607116358
01,65621310,141,-0.022800081017642304
01,65621320,140.9,-0.049065376559473295
01,65622200,149.1,-0.09141513673278767
01,65622100,4834,-0.042332667846930794
01,65622300,278.2,-0.03649732408165929
01,65621100,2722.9,-0.04973339253259268
01,65621200,977,-0.0499108968514157
01,65621400,980.2,-0.033195092815851424
01,65621600,1572.4,-0.05221063644851387
01,65623100,1592.2,-0.10699619895814205
01,65624100,2699.9,-0.07336598671921968
01,65624200,186,-0.054046334497930615
01,65624300,326,-0.15192878056957126
01,65624400,1038.6,-0.19468944588236248
01,65621300,987.8,-0.0883940867528602
01,65621500,289.6,-0.04446470911921041
01,65621900,325.3,-0.09379773023189353
01,65623200,653,-0.07133379189060962
01,65623300,977.9,-0.08894979781135093
01,65623900,167.9,-0.07879128637020505
01,70711100,133.2,-0.4702496055297799
01,70711200,145.3,-0.3507179954613495
01,70711300,181.1,-0.4332057975030895
01,70711500,51.5,-0.2585364360496202
01,70713950,69.8,-0.458404625690656
01,70712000,175.2,-0.22355709649725997
01,70713000,1785.5,-0.25900858355241896
01,70721100,2019.5,-0.24818577152297305
01,70722400,397.6,-0.313539371408012
01,70721200,72.7,-0.014175827895623216
01,70721199,24,0.1653633743052022
01,70722000,12303.1,-0.09654294797139051
01,80811192,177.1,0.03972456110893774
01,80811200,106.1,0.0355426183948474
01,80811300,228.6,0.005569986557238948
01,80811400,79.9,0.026579954178620357
01,80812112,450.7,-0.10021847986585508
01,80812300,291.1,-0.1612667656081681
01,80812200,137.5,0.047156956324313604
01,80812900,363.7,-0.1736122090717419
01,80813930,113.6,-0.0013514059765795672
01,80811100,967.2,0.010972924713542498
01,80812113,120.3,-0.003967354111717336
01,80812190,172.8,-0.12460903694167969
01,80813200,186.2,6.389194345337579e-4
01,80813300,241.2,0.006638281735096729
01,80813400,388.2,-0.2688377641047407
01,80813900,485.6,0.03905308853579936
01,80813000,3025.6,0.003949835634908472
01,80000000,5941,-0.023497181931001143
01,80811000,1378.6,0.014637981158885705
01,80812000,1537.2,-0.1118965293521228
01,90000000,22745,-0.03886456086398915
01,90919110,553.4,-0.046670884728779116
01,90919120,601.6,-0.01696149256272439
02,10113300,54.5,-0.004505235107559402
02,10211000,156.6,0.07623691165799773
02,10212100,50.4,-0.08130733209314256
02,10212200,40.8,0.05909883037184349
02,10212300,97.4,0.03177568345393855
02,10213000,314.5,-0.19441203343313807
02,10210000,659.7,-0.07245049240410661
02,20000000,7639,-0.08597349327811421
02,30000000,12852,-0.23671268323674755
02,31327100,40.7,-0.08140916101883311
02,31327200,84.8,-0.07914049011808666
02,31331300,57.8,-0.03798927006150288
02,31331400,61.2,-0.07057289174547055
02,31331500,115.9,-0.12842787152858304
02,31332100,100.3,-0.07243105053334686
02,31332200,34.4,-0.0729846223759586
02,31332700,358,-0.06102866550964703
02,31332800,140.3,-0.08846846928209018
02,31332994,45.4,0.06197849615697859
02,31333110,75.9,0.036329915432224746
02,31333300,95.4,-0.06025115366730216
02,31333500,176.8,-0.055631405429351966
02,31333600,97.7,-0.07292740342858317
02,31335200,61.8,-0.03944866526162771
02,31336419,88.1,0.018709494262626025
02,31336900,60.8,-0.008069285831764361
02,31336600,142.9,-0.022203203551185435
02,31321100,92.9,-0.010805433331662173
02,31321200,84.2,-0.04813901552997513
02,31321990,69,0.03747150462562421
02,31339100,330.7,-0.008306380440056382
02,31339920,43.5,0.016733503609452027
02,31327300,201.9,-0.02859881994697655
02,31327900,98.1,-0.03822753068123941
02,31331100,83.5,-0.06007036738243199
02,31331200,54.8,-0.046778702536940386
02,31332300,404.6,-0.02155426911290248
02,31332400,95.3,-0.02750706069802611
02,31332600,67.7,-0.053674911270191195
02,31332900,283.4,-0.0529024802808018
02,31333120,69.2,-0.050714187319342185
02,31333130,69.6,-0.1609975571950979
02,31335100,47,-0.09575934487327831
02,31335300,145.7,-0.07331596807163088
02,31335900,149.5,-0.0292041609267899
02,31336100,243.1,-0.20716972100031106
02,31336200,168,-0.008601867285398579
02,31336300,587.7,-0.0490206305027836
02,31336411,245.1,-0.06182285580320468
02,31336412,91.2,-0.142937706884396
02,31336413,115.7,-0.0943063781303588
02,31321900,233.6,-0.018777254556428757
02,31339900,292.2,-0.0589515491413799
02,31334100,169.3,0.013553633675052357
02,31334500,433.1,-0.003693692330694942
02,31337000,386.4,-0.07971449999922908
02,31321000,410.6,-0.02446472161098978
02,31327000,425.6,-0.04898550359517573
02,31331000,372.7,-0.07751613053817041
02,31332000,1483.9,-0.05027674385972947
02,31333000,1109.9,-0.043538880685979
02,31334000,1098.2,4.5578995010608914e-4
02,31335000,404.5,-0.05682238566437836
02,31336000,1742.9,-0.07173737078394637
02,31339000,622.9,-0.03238491358265827
02,31334200,84.6,-0.015993004617234186
02,31334400,378,-0.0030581852994363556
02,31334600,33.2,0.06971863627256591
02,32311300,81.4,-0.28744026944191237
02,32311400,174,-0.27518208649407405
02,32311500,155.7,-0.2643267723399758
02,32311600,535.5,-0.22868831657231237
02,32311811,86.1,-0.34010459039891605
02,32329100,287.4,-0.29553096518533317
02,32329900,37.9,-0.2741308406955485
02,32322100,95.5,-0.28382612183464084
02,32322210,150.1,-0.24945950411730755
02,32324110,68.4,-0.2595743793282258
02,32324190,45.6,-0.37068549043933685
02,32325200,94.2,-0.28893215367791303
02,32325300,37.3,-0.22943009599447173
02,32325400,308.2,-0.2276538043555687
02,32325500,65.1,-0.287019368839301
02,32325600,111.2,-0.24558339319585276
02,32326100,608.3,-0.2607255102514616
02,32326210,58.8,-0.20957593649790962
02,32326290,78.9,-0.2718091948202501
02,32311100,63.7,-0.20424161481468617
02,32311200,60,-0.23592921293085578
02,32311800,314.9,-0.2833267994662638
02,32311700,34.9,-0.32261975734346326
02,32311900,234.1,-0.2642483073349565
02,32322220,55.7,-0.24957193664284116
02,32322290,61.8,-0.24689055871090104
02,32325100,153.4,-0.24065904063096855
02,32325900,81.6,-0.311997908642319
02,32313000,106.5,-0.3201205406725869
02,32314000,111.3,-0.3083492842029516
02,32315000,105,-0.4099126265210109
02,32323000,417.2,-0.3545211276395791
02,32311000,1655.4,-0.25599868254545044
02,32322000,363.6,-0.2583268965194393
02,32324000,114.3,-0.31166490748589015
02,32325000,851.1,-0.25194629723286277
02,32326000,746.2,-0.2585287258688176
02,41423100,363.2,-0.1030616864785685
02,41423200,115.2,-0.09916117252849521
02,41423300,247.3,-0.03028817751569013
02,41423400,696.4,-0.06085105382277045
02,41423500,136.6,-0.12068081625714322
02,41423600,358.5,-0.06306458954383676
02,41423700,289.5,-0.0504241258963708
02,41423800,720.5,-0.09175456831845585
02,41423930,102.4,-0.15222106836182847
02,41424100,126.2,-0.05107547931158529
02,41424300,153.9,-0.1747387344147715
02,41424400,801.5,-0.10144527920145108
02,41424500,69.5,-0.014708629843457888
02,41424700,101.1,-0.06191739102442384
02,41424800,204.2,-0.03901263424033197
02,41424910,120.3,-0.027497999345362456
02,44221100,381.7,-0.03645104445446801
02,44221200,110.9,-0.0354274333633714
02,44221300,53.4,-0.06469596492164664
02,41423900,295.2,-0.10077025111928106
02,41424200,240.1,-0.04708183165685076
02,41424600,148,-0.0686119936389078
02,41424900,334.1,-0.034416251952893995
02,41425110,34,-0.0245536405530693
02,41425120,499.1,-0.088204093721714
02,41420000,5934.2,-0.07752975725862465
02,41423000,3221,-0.07706723172336205
02,41424000,2180.4,-0.0766346971349191
02,44220000,546.1,-0.03863750613283645
02,42443141,48.2,0.07813145320844928
02,42443142,427.8,-0.029833838673785196
02,42444130,158.3,0.01858487083588989
02,42444200,156.4,0.042326576587376485
02,42445110,2538.5,0.04658417722380348
02,42445120,163.1,-0.05492930243651506
02,42445200,226.3,-0.060298647426819896
02,42445300,161.8,-0.004163431967943887
02,42446110,698.6,-0.002884259676987466
02,42448100,969.1,-0.25212624504749526
02,42448200,195,-0.21365788026812027
02,42448300,125.7,-0.18824450287383598
02,42451130,36.5,0.08272673390356211
02,42451140,33,-0.22516035617530883
02,42451200,79.3,-0.47378659332613615
02,42453100,56.9,-0.1351101820847591
02,42453210,92.6,-0.11370549727149482
02,42453300,180.4,-0.1335533994614927
02,42453220,135.2,-0.2153883093920873
02,42453900,354.5,-0.019553480772730114
02,42454100,373.9,0.06381298132289881
02,42454200,41.6,-0.11358816460258536
02,42454310,70.7,-0.008111339447542387
02,42454390,65.7,-0.06853342862319178
02,42444100,1150.7,0.08706838503178627
02,42451110,276.3,-0.0639423125468418
02,42451120,125.5,-0.24552737295666816
02,42441100,1309.4,-0.05480669931075677
02,42441200,165.6,-0.0288371952638391
02,42441300,588.7,0.0036193802250994445
02,42442000,470.7,-0.07754009843303211
02,42447000,947.2,-0.010700852399235461
02,42452200,1078.5,-0.021760303714250084
02,42452300,1968.3,0.07265046016161081
02,42446000,1058.3,-0.060832326001723835
02,42000000,15672,-0.021394308106090776
02,42441000,2063.7,-0.03605592017961934
02,42443000,475.3,-0.017778707921494497
02,42444000,1309.3,0.08190259415049927
02,42445000,3090.2,0.028309294324408873
02,42448000,1289.1,-0.2395278074087014
02,42451000,549.8,-0.14818911594470152
02,42452000,3046.8,0.03923113206652207
02,42453000,820.4,-0.09831343755874877
02,42454000,551.2,0.027649135832828242
02,43485300,70.5,-0.3905764719900845
02,43485400,212.2,-0.3723900962305642
02,43485500,108.9,-0.27656205314007576
02,43485900,117.7,-0.25485818351776945
02,43481000,511.2,-0.313495083831109
02,43482000,159.9,-0.1581305954624983
02,43483000,64.9,-0.20400287118181837
02,43484000,1527.3,-0.11159259642582875
02,43486000,50.5,-0.09371285912976568
02,43487000,36.7,-0.42689871177497574
02,43488000,763.8,-0.1681437271969337
02,43492000,847.8,0.046586436192547986
02,43493000,1207.8,-0.02002499854042805
02,50511110,121.4,-0.09483350580088912
02,50511200,486.3,0.027707477944509118
02,50519130,287.6,0.048951709183381986
02,50517311,510.1,-0.010675264368695259
02,50511100,283.7,-0.07172192832299773
02,50512000,456.3,-0.3488746474038099
02,50515000,263.3,-0.03129360555387328
02,50518000,349.6,0.00228532703991724
02,50519000,354.4,0.03458473661990835
02,50517000,700.5,-0.006936959427577993
02,55524100,1613.3,0.032962543961382984
02,55524200,1204.3,0.028979142245721512
02,55522120,94.5,0.01114406000808743
02,55522190,298.4,0.013788853403551182
02,55523000,968.8,0.03250055868282664
02,55521000,19.3,0.05677608997414141
02,55522110,1393.8,0.009186356907570636
02,55522200,587.2,0.03863078636414019
02,55522300,305.2,0.06959364272134216
02,55531300,757.6,0.09680595815822557
02,55532100,228.7,-0.0899643132871335
02,55531100,622,0.06362196538361498
02,55531200,371.4,0.07846629300812435
02,55532200,135.8,-0.047608628050800794
02,55532300,36.2,0.013474049595071036
02,55532400,180.1,-0.030887431595550408
02,55533000,23.7,0.08059416379857465
02,60541940,408.4,0.034555856064864
02,60541100,1162.7,-0.044705943033026885
02,60541200,1038,-0.02954066515098608
02,60541300,1539.8,-0.028929733270585123
02,60541400,145.1,-0.05054159600858332
02,60541500,2252.7,-0.03202447969235456
02,60541600,1561.1,-0.034186387641265914
02,60541700,749.5,0.011199725681180883
02,60541800,492.6,-0.10034498527377445
02,60541900,766.1,-0.02153918680270195
02,60550000,2447.3,-0.06991670120424243
02,60561730,808.6,-0.02568072308859093
02,60561300,3650.2,-0.13409680784280986
02,60561400,869.4,-0.12717268885216926
02,60561500,222.5,-0.33047234275270243
02,60561600,970.2,-0.07627029012368358
02,60562000,467,-0.0412155518569538
02,60561700,2178.8,-0.06314359978935613
02,60561100,530.3,-0.06251225232265123
02,60561200,164.3,-0.08545657958994868
02,60561900,342.3,-0.15625063697519614
02,65611100,1130.2,-0.2244418260100538
02,65611200,52.3,-0.25681549343993726
02,65611300,1804.3,-0.24997333000393906
02,65611400,81,-0.2532487016640952
02,65611500,116.4,-0.30659603525197865
02,65611600,487,-0.34895686705056306
02,65611700,161.7,-0.22434973466988994
02,65621310,141,-0.004611827313547701
02,65621320,140.9,-0.03087712285537869
02,65622200,149.1,-0.07322688302869307
02,65622100,4834,-0.02414441414283619
02,65622300,278.2,-0.018309070377564685
02,65621100,2722.9,-0.031545138828498076
02,65621200,977,-0.031722643147321095
02,65621400,980.2,-0.01500683911175682
02,65621600,1572.4,-0.034022382744419266
02,65623100,1592.2,-0.08880794525404745
02,65624100,2699.9,-0.055177733015125074
02,65624200,186,-0.03585808079383601
02,65624300,326,-0.13374052686547666
02,65624400,1038.6,-0.17650119217826787
02,65621300,987.8,-0.0702058330487656
02,65621500,289.6,-0.026276455415115807
02,65621900,325.3,-0.07560947652779892
02,65623200,653,-0.05314553818651502
02,65623300,977.9,-0.07076154410725632
02,65623900,167.9,-0.060603032666110446
02,70711100,133.2,-0.5241947170220612
02,70711200,145.3,-0.40466310695363084
02,70711300,181.1,-0.48715090899537083
02,70711500,51.5,-0.3124815475419015
02,70713950,69.8,-0.5123497371829373
02,70712000,175.2,-0.2775022079895413
02,70713000,1785.5,-0.3129536950447003
02,70721100,2019.5,-0.40812990768430024
02,70722400,397.6,-0.4734835075693392
02,70721200,72.7,-0.1741199640569504
02,70721199,24,0.005419238143875016
02,70722000,12303.1,-0.2564870841327177
02,80811192,177.1,-0.03997824199812061
02,80811200,106.1,-0.04416018471221095
02,80811300,228.6,-0.0741328165498194
02,80811400,79.9,-0.05312284892843799
02,80812112,450.7,-0.17992128297291343
02,80812300,291.1,-0.24096956871522646
02,80812200,137.5,-0.03254584678274475
02,80812900,363.7,-0.25331501217880026
02,80813930,113.6,-0.08105420908363792
02,80811100,967.2,-0.06872987839351585
02,80812113,120.3,-0.08367015721877569
02,80812190,172.8,-0.20431184004873804
02,80813200,186.2,-0.07906388367252459
02,80813300,241.2,-0.07306452137196162
02,80813400,388.2,-0.34854056721179905
02,80813900,485.6,-0.04064971457125899
02,80813000,3025.6,-0.07575296747214988
02,80000000,5941,-0.1031999850380595
02,80811000,1378.6,-0.06506482194817265
02,80812000,1537.2,-0.19159933245918115
02,90000000,22745,-0.03577270839856028
02,90919110,553.4,-0.08646369399142384
02,90919120,601.6,-0.05675430182536911
04,10113300,54.5,0.006643098134244019
04,10211000,156.6,0.08738524489980115
04,10212100,50.4,-0.07015899885133914
04,10212200,40.8,0.07024716361364691
04,10212300,97.4,0.04292401669574197
04,10213000,314.5,-0.18326370019133464
04,10210000,659.7,-0.061302159162303194
04,20000000,7639,-0.018196698426333646
04,30000000,12852,-0.03362176484424828
04,31327100,40.7,-0.061960576816150414
04,31327200,84.8,-0.059691905915403964
04,31331300,57.8,-0.018540685858820183
04,31331400,61.2,-0.05112430754278785
04,31331500,115.9,-0.10897928732590034
04,31332100,100.3,-0.05298246633066417
04,31332200,34.4,-0.0535360381732759
04,31332700,358,-0.041580081306964334
04,31332800,140.3,-0.06901988507940748
04,31332994,45.4,0.08142708035966129
04,31333110,75.9,0.05577849963490744
04,31333300,95.4,-0.040802569464619465
04,31333500,176.8,-0.03618282122666927
04,31333600,97.7,-0.053478819225900476
04,31335200,61.8,-0.02000008105894502
04,31336419,88.1,0.03815807846530872
04,31336900,60.8,0.011379298370918334
04,31336600,142.9,-0.0027546193485027404
04,31321100,92.9,0.008643150871020522
04,31321200,84.2,-0.02869043132729243
04,31321990,69,0.0569200888283069
04,31339100,330.7,0.011142203762626313
04,31339920,43.5,0.03618208781213472
04,31327300,201.9,-0.009150235744293855
04,31327900,98.1,-0.018778946478556713
04,31331100,83.5,-0.04062178317974929
04,31331200,54.8,-0.02733011833425769
04,31332300,404.6,-0.002105684910219785
04,31332400,95.3,-0.008058476495343414
04,31332600,67.7,-0.0342263270675085
04,31332900,283.4,-0.033453896078119105
04,31333120,69.2,-0.03126560311665949
04,31333130,69.6,-0.1415489729924152
04,31335100,47,-0.07631076067059561
04,31335300,145.7,-0.05386738386894818
04,31335900,149.5,-0.009755576724107207
04,31336100,243.1,-0.18772113679762836
04,31336200,168,0.010846716917284116
04,31336300,587.7,-0.029572046300100907
04,31336411,245.1,-0.042374271600521984
04,31336412,91.2,-0.1234891226817133
04,31336413,115.7,-0.07485779392767611
04,31321900,233.6,6.713296462539375e-4
04,31339900,292.2,-0.039502964938697205
04,31334100,169.3,0.03300221787773505
04,31334500,433.1,0.015754891871987753
04,31337000,386.4,-0.06026591579654639
04,31321000,410.6,-0.005016137408307086
04,31327000,425.6,-0.029536919392493033
04,31331000,372.7,-0.05806754633548772
04,31332000,1483.9,-0.030828159657046772
04,31333000,1109.9,-0.024090296483296303
04,31334000,1098.2,0.019904374152788784
04,31335000,404.5,-0.037373801461695666
04,31336000,1742.9,-0.05228878658126368
04,31339000,622.9,-0.012936329379975575
04,31334200,84.6,0.0034555795854485094
04,31334400,378,0.01639039890324634
04,31334600,33.2,0.08916722047524861
04,32311300,81.4,-0.046791049764739245
04,32311400,174,-0.03453286681690093
04,32311500,155.7,-0.023677552662802692
04,32311600,535.5,0.011960903104860754
04,32311811,86.1,-0.09945537072174293
04,32329100,287.4,-0.05488174550816005
04,32329900,37.9,-0.033481621018375374
04,32322100,95.5,-0.04317690215746772
04,32322210,150.1,-0.00881028444013443
04,32324110,68.4,-0.01892515965105268
04,32324190,45.6,-0.13003627076216373
04,32325200,94.2,-0.04828293400073991
04,32325300,37.3,0.011219123682701393
04,32325400,308.2,0.01299541532160442
04,32325500,65.1,-0.046370149162127894
04,32325600,111.2,-0.004934173518679641
04,32326100,608.3,-0.020076290574288502
04,32326210,58.8,0.0310732831792635
04,32326290,78.9,-0.031159975143077
04,32311100,63.7,0.03640760486248695
04,32311200,60,0.00472000674631734
04,32311800,314.9,-0.0426775797890907
04,32311700,34.9,-0.08197053766629014
04,32311900,234.1,-0.023599087657783402
04,32322220,55.7,-0.008922716965668043
04,32322290,61.8,-0.006241339033727922
04,32325100,153.4,-9.820953795425247e-6
04,32325900,81.6,-0.0713486889651459
04,32313000,106.5,-0.07947132099541376
04,32314000,111.3,-0.06770006452577848
04,32315000,105,-0.16926340684383778
04,32323000,417.2,-0.11387190796240598
04,32311000,1655.4,-0.01534946286827732
04,32322000,363.6,-0.017677676842266177
04,32324000,114.3,-0.07101568780871703
