state,puma,led_code,total_employed_pre,total_unemployed_post,percent_change_imputed,state_imputation
01,00400,22,156,-0.9603544645660367,0.006156118362602799,0
01,00400,23,2703,25.60736842105289,-0.009473684210526412,0
01,00400,31,3630,194.61624275600602,-0.05361329001542865,0
01,00400,32,942,9.865121031554926,-0.010472527634347055,0
01,00400,33,3415,31.317444410185857,-0.009170554732118846,0
01,00400,42,447,11.057459621454381,-0.024737046133007565,0
01,00400,44,3807,21.822963565839355,-0.005732325601743986,0
01,00400,45,1819,-44.507144678441115,0.0244679190095883,0
01,00400,48,721,-8.97273512336281,0.012444847605218877,0
01,00400,49,477,-40.571232919062595,0.08505499563744778,0
01,00400,51,141,4.485733409417436,-0.03181371212352791,0
01,00400,52,1055,9.404325186821847,-0.00891405230978374,0
01,00400,53,395,22.39137495617318,-0.05668702520550172,0
